Sub_id,Trending_days,Publish_Time,Category_id
1370,3,16,28
1371,3,10,24
1372,3,18,23
1373,3,3,23
1374,3,17,24
1375,3,1,26
1376,3,15,25
1377,3,19,15
1378,3,2,26
1379,3,4,10
1380,3,4,10
1381,3,21,27
1382,3,5,17
1383,3,8,26
1384,3,17,26
1385,3,21,26
1386,3,7,17
1387,3,14,17
1388,3,13,17
1389,3,21,23
1390,3,0,23
1391,3,15,24
1392,3,1,24
1393,3,16,24
1394,3,18,24
1395,3,6,17
1396,3,15,19
1397,3,13,10
1398,3,21,24
1399,3,5,25
1400,3,17,17
1401,3,14,10
1402,3,5,10
1403,3,14,24
1404,3,19,25
1405,3,19,23
1406,3,15,26
1407,3,5,17
1408,3,13,24
1409,3,7,23
1410,3,23,28
1411,3,11,28
1412,3,16,26
1413,3,3,28
1414,3,17,10
1415,3,0,24
1416,3,11,23
1417,3,9,23
1418,3,16,23
1419,3,2,22
1420,3,12,24
1421,3,14,25
1422,3,13,22
1423,3,6,10
1424,3,4,26
1425,3,9,26
1426,3,12,28
1427,3,16,22
1428,3,15,22
1429,3,21,17
1430,3,21,24
1431,3,19,27
1432,3,21,20
1433,3,4,28
1434,3,6,24
1435,3,15,24
1436,3,11,23
1437,3,18,28
1438,3,21,27
1439,3,17,17
1440,3,17,24
1441,3,8,28
1442,3,18,23
1443,3,18,24
1444,3,16,24
1445,3,20,26
1446,3,13,1
1447,3,17,26
1448,3,8,24
1449,3,0,26
1450,3,13,28
1451,3,0,26
1452,3,18,26
1453,3,0,22
1454,3,21,27
1455,3,15,26
1456,3,19,24
1457,3,6,2
1458,3,17,28
1459,3,14,27
1460,3,9,25
1461,3,12,28
1462,3,22,1
1463,3,21,25
1464,3,20,27
1465,3,23,28
1466,3,9,26
1467,3,3,17
1468,3,21,27
1469,3,11,10
1470,3,14,24
1471,3,14,28
1472,3,18,15
1473,3,13,24
1474,3,13,24
1475,3,10,23
1476,3,1,24
1477,3,18,10
1478,3,17,26
1479,3,10,25
1480,3,20,23
1481,3,14,28
1482,3,3,10
1483,3,9,10
1484,3,20,26
1485,3,3,25
1486,3,12,25
1487,3,17,15
1488,3,20,20
1489,3,8,10
1490,3,17,24
1491,3,17,22
1492,3,0,25
1493,3,17,10
1494,3,2,24
1495,3,10,2
1496,3,2,24
1497,3,16,17
1498,3,13,25
1499,3,17,26
1500,3,3,19
1501,3,8,24
1502,3,8,24
1503,3,17,24
1504,3,17,1
1505,3,20,1
1506,3,6,28
1507,3,7,23
1508,3,3,25
1509,3,1,28
1510,3,17,23
1511,3,13,28
1512,3,4,25
1513,3,6,23
1514,3,1,24
1515,3,12,24
1516,3,23,19
1517,3,14,24
1518,3,17,25
1519,3,20,20
1520,3,17,25
1521,3,17,24
1522,3,18,28
1523,3,17,25
1524,3,16,17
1525,3,10,25
1526,3,18,17
1527,3,17,26
1528,3,23,24
1529,3,16,26
1530,3,17,1
1531,3,20,24
1532,3,17,1
1533,3,15,27
1534,3,0,25
1535,3,3,22
1536,3,16,26
1537,3,23,25
1538,3,18,28
1539,3,17,28
1540,3,18,26
1541,3,20,26
1542,3,22,26
1543,3,23,26
1544,3,20,23
1545,3,17,22
1546,3,18,26
1547,3,15,15
1548,3,11,23
1549,3,10,24
1550,3,22,22
1551,3,22,22
1552,3,16,26
1553,3,16,26
1554,3,0,22
1555,3,1,22
1556,3,14,17
1557,3,18,22
1558,3,23,22
1559,3,15,23
1560,3,5,26
1561,3,17,25
1562,3,7,24
1563,3,20,15
1564,3,23,23
1565,3,20,24
1566,3,7,15
1567,3,20,10
1568,3,14,27
1569,3,22,10
1570,3,18,24
1571,3,22,28
1572,3,18,25
1573,3,14,24
1574,3,19,25
1575,3,16,22
1576,3,4,23
1577,3,16,17
1578,3,16,28
1579,3,20,24
1580,3,5,24
1581,3,14,25
1582,3,20,24
1583,3,17,24
1584,3,13,24
1585,3,5,10
1586,3,17,24
1587,3,5,23
1588,3,5,22
1589,3,2,23
1590,3,2,24
1591,3,2,17
1592,3,23,10
1593,3,22,17
1594,3,2,24
1595,3,21,17
1596,3,1,24
1597,3,3,24
1598,3,16,28
1599,3,13,10
1600,3,20,22
1601,3,17,24
1602,3,23,24
1603,3,0,24
1604,3,20,10
1605,3,18,25
1606,3,15,25
1607,3,4,17
1608,3,0,22
1609,3,15,10
1610,3,20,20
1611,3,18,10
1612,3,16,22
1613,3,3,17
1614,3,13,22
1615,3,20,24
1616,3,20,26
1617,3,4,24
1618,3,21,17
1619,3,1,17
1620,3,16,17
1621,3,3,17
1622,3,7,17
1623,3,4,17
1624,3,16,25
1625,3,13,10
1626,3,20,28
1627,3,19,22
1628,3,17,25
1629,3,15,22
1630,3,22,23
1631,3,23,26
1632,3,22,10
1633,3,12,15
1634,3,8,24
1635,3,19,20
1636,3,14,24
1637,3,15,23
1638,3,11,23
1639,3,13,10
1640,3,18,24
1641,3,8,26
1642,3,18,28
1643,3,3,22
1644,3,15,27
1645,3,18,10
1646,3,22,24
1647,3,1,24
1648,3,20,24
1649,3,11,25
1650,3,14,15
1651,3,6,24
1652,3,0,22
1653,3,16,24
1654,3,2,25
1655,3,6,24
1656,3,13,26
1657,3,15,10
1658,3,20,24
1659,3,17,17
1660,3,0,25
1661,3,4,24
1662,3,15,25
1663,3,18,10
1664,3,2,24
1665,3,16,28
1666,3,6,25
1667,3,16,25
1668,3,16,24
1669,3,18,26
1670,3,5,24
1671,3,12,24
1672,3,13,25
1673,3,20,25
1674,3,3,17
1675,3,18,10
1676,3,15,26
1677,3,17,10
1678,3,5,10
1679,3,5,10
1680,3,17,24
1681,3,17,20
1682,3,5,10
1683,3,0,25
1684,3,13,17
1685,3,13,29
1686,3,14,15
1687,3,10,26
1688,3,12,25
1689,3,17,10
1690,3,14,10
1691,3,17,22
1692,3,8,24
1693,3,20,28
1694,3,14,25
1695,3,21,17
1696,3,3,10
1697,3,21,22
1698,3,17,25
1699,3,8,10
1700,3,18,1
1701,3,0,17
1702,3,11,15
1703,3,9,25
1704,3,23,23
1705,3,15,25
1706,3,11,1
1707,3,16,25
1708,3,13,24
1709,3,21,25
1710,3,14,28
1711,3,13,25
1712,3,22,22
1713,3,1,22
1714,3,7,22
1715,3,18,24
1716,3,15,28
1717,3,15,24
1718,3,23,24
1719,3,18,24
1720,3,23,1
1721,3,4,17
1722,3,17,24
1723,3,15,2
1724,3,19,24
1725,3,15,1
1726,3,16,24
1727,3,15,24
1728,3,19,17
1729,3,19,24
1730,3,14,24
1731,3,11,26
1732,3,9,10
1733,3,17,17
1734,3,17,17
1735,3,13,23
1736,3,13,23
1737,3,22,10
1738,3,13,23
1739,3,4,23
1740,3,12,10
1741,3,15,24
1742,3,13,24
1743,3,16,24
1744,3,21,28
1745,3,12,23
1746,3,18,25
1747,3,15,24
1748,3,13,24
1749,3,16,10
1750,3,9,24
1751,3,5,24
1752,3,16,27
1753,3,16,1
1754,3,15,2
1755,3,0,28
1756,3,0,24
1757,3,21,26
1758,3,15,27
1759,3,16,24
1760,3,17,22
1761,3,17,24
1762,3,14,17
1763,3,16,27
1764,3,16,28
1765,3,16,24
1766,3,17,24
1767,3,20,24
1768,3,2,23
1769,3,15,17
1770,3,16,17
1771,3,3,17
1772,3,15,17
1773,3,0,17
1774,3,11,24
1775,3,14,27
1776,3,18,25
1777,3,0,17
1778,3,8,10
1779,3,10,24
1780,3,13,25
1781,3,23,25
1782,3,11,17
1783,3,2,27
1784,3,19,24
1785,3,21,24
1786,3,18,10
1787,3,16,24
1788,3,2,23
1789,3,19,20
1790,3,21,28
1791,3,5,17
1792,3,16,28
1793,3,21,10
1794,3,19,26
1795,3,14,28
1796,3,22,26
1797,3,16,24
1798,3,19,22
1799,3,13,24
1800,3,16,24
1801,3,1,1
1802,3,13,25
1803,3,23,28
1804,3,2,20
1805,3,19,17
1806,3,10,24
1807,3,3,22
1808,3,18,24
1809,3,15,24
1810,3,11,24
1811,3,15,22
1812,3,13,23
1813,3,20,28
1814,3,19,29
1815,3,3,26
1816,3,22,2
1817,3,18,23
1818,3,10,25
1819,3,13,25
1820,3,19,24
1821,3,8,10
1822,3,7,22
1823,3,20,22
1824,3,15,28
1825,3,2,24
1826,3,23,24
1827,3,5,10
1828,3,15,28
1829,3,21,26
1830,3,14,28
1831,3,0,25
1832,3,21,22
1833,3,12,25
1834,3,17,24
1835,3,4,23
1836,3,15,10
1837,3,20,10
1838,3,3,1
1839,3,23,17
1840,3,6,17
1841,3,8,17
1842,3,7,17
1843,3,6,17
1844,3,8,10
1845,3,12,20
1846,3,19,17
1847,3,0,2
1848,3,13,1
1849,3,16,10
1850,3,18,26
1851,3,18,26
1852,3,17,25
1853,3,14,10
1854,3,17,26
1855,3,13,27
1856,3,6,29
1857,3,17,1
1858,3,17,1
1859,3,2,17
1860,3,20,24
1861,3,1,28
1862,3,21,26
1863,3,17,24
1864,3,23,2
1865,3,16,25
1866,3,16,25
1867,3,15,28
1868,3,11,24
1869,3,14,23
1870,3,15,22
1871,3,22,23
1872,3,1,22
1873,3,20,25
1874,3,5,24
1875,3,16,26
1876,3,16,26
1877,3,16,26
1878,3,16,26
1879,3,16,26
1880,3,21,27
1881,3,23,15
1882,3,22,27
1883,3,21,27
1884,3,22,27
1885,3,15,27
1886,3,3,23
1887,3,16,23
1888,3,21,22
1889,3,22,23
1890,3,14,24
1891,3,17,23
1892,3,23,23
1893,3,16,24
1894,3,19,24
1895,3,18,24
1896,3,20,17
1897,3,14,24
1898,3,13,25
1899,3,13,25
1900,3,12,25
1901,3,19,24
1902,3,17,24
1903,3,22,17
1904,3,19,22
1905,3,15,22
1906,3,4,24
1907,3,17,23
1908,3,13,1
1909,3,1,28
1910,3,4,20
1911,3,18,20
1912,3,22,24
1913,3,19,24
1914,4,16,1
1915,4,17,24
1916,4,18,1
1917,4,14,24
1918,4,12,24
1919,4,9,10
1920,4,17,1
1921,4,19,28
1922,4,5,24
1923,4,20,19
1924,4,14,24
1925,4,23,10
1926,4,15,22
1927,4,20,28
1928,4,15,22
1929,4,15,22
1930,4,16,26
1931,4,16,26
1932,4,17,26
1933,4,19,26
1934,4,6,2
1935,4,6,24
1936,4,13,25
1937,4,14,10
1938,4,3,2
1939,4,16,24
1940,4,15,24
1941,4,19,25
1942,4,21,28
1943,4,10,15
1944,4,14,25
1945,4,16,1
1946,4,17,24
1947,4,17,28
1948,4,18,26
1949,4,14,19
1950,4,15,26
1951,4,2,23
1952,4,18,22
1953,4,15,27
1954,4,8,24
1955,4,2,1
1956,4,13,22
1957,4,16,24
1958,4,0,15
1959,4,17,22
1960,4,1,10
1961,4,19,24
1962,4,14,25
1963,4,19,20
1964,4,12,25
1965,4,14,27
1966,4,18,24
1967,4,17,25
1968,4,21,22
1969,4,19,24
1970,4,18,22
1971,4,16,22
1972,4,17,15
1973,4,19,24
1974,4,10,20
1975,4,15,10
1976,4,1,26
1977,4,0,10
1978,4,12,10
1979,4,1,24
1980,4,19,24
1981,4,17,19
1982,4,13,24
1983,4,22,24
1984,4,0,26
1985,4,19,24
1986,4,21,24
1987,4,15,10
1988,4,18,24
1989,4,17,10
1990,4,18,22
1991,4,22,23
1992,4,16,26
1993,4,18,24
1994,4,19,28
1995,4,5,10
1996,4,4,17
1997,4,17,26
1998,4,21,22
1999,4,0,10
2000,4,21,24
2001,4,21,24
2002,4,16,26
2003,4,17,22
2004,4,16,24
2005,4,22,22
2006,4,17,1
2007,4,7,24
2008,4,5,25
2009,4,23,23
2010,4,15,25
2011,4,18,22
2012,4,10,23
2013,4,4,23
2014,4,1,10
2015,4,16,10
2016,4,7,24
2017,4,16,22
2018,4,13,26
2019,4,14,25
2020,4,6,24
2021,4,0,26
2022,4,5,10
2023,4,17,10
2024,4,21,22
2025,4,18,26
2026,4,19,15
2027,4,14,26
2028,4,16,10
2029,4,13,24
2030,4,0,22
2031,4,0,15
2032,4,19,24
2033,4,0,17
2034,4,16,24
2035,4,21,28
2036,4,0,24
2037,4,18,23
2038,4,22,25
2039,4,16,26
2040,4,11,24
2041,4,14,1
2042,4,5,28
2043,4,18,25
2044,4,22,2
2045,4,4,17
2046,4,10,24
2047,4,13,24
2048,4,12,15
2049,4,14,22
2050,4,16,26
2051,4,16,1
2052,4,21,27
2053,4,15,26
2054,4,0,15
2055,4,5,23
2056,4,0,23
2057,4,17,15
2058,4,16,25
2059,4,22,22
2060,4,1,28
2061,4,3,28
2062,4,15,24
2063,4,12,1
2064,4,3,17
2065,4,18,23
2066,4,5,25
2067,4,10,10
2068,4,17,26
2069,4,10,24
2070,4,17,24
2071,4,23,24
2072,4,21,24
2073,4,23,24
2074,4,14,2
2075,4,8,22
2076,4,11,10
2077,4,12,10
2078,4,12,10
2079,4,7,22
2080,4,5,24
2081,4,16,23
2082,4,17,23
2083,4,15,22
2084,4,15,2
2085,4,18,23
2086,4,23,24
2087,4,11,20
2088,4,10,24
2089,4,4,23
2090,4,11,15
2091,4,0,20
2092,4,12,24
2093,4,5,10
2094,4,15,17
2095,4,17,24
2096,4,5,28
2097,4,17,10
2098,4,15,27
2099,4,13,24
2100,4,23,22
2101,4,14,1
2102,4,5,10
2103,4,17,26
2104,4,19,20
2105,4,20,24
2106,4,23,24
2107,4,17,23
2108,4,18,23
2109,4,14,22
2110,4,8,24
2111,4,16,24
2112,4,20,1
2113,4,21,26
2114,4,17,17
2115,4,10,15
2116,4,19,10
2117,4,14,10
2118,4,16,17
2119,4,14,1
2120,4,7,24
2121,4,16,10
2122,4,13,25
2123,4,17,1
2124,4,23,22
2125,4,18,1
2126,4,15,27
2127,4,17,24
2128,4,22,26
2129,4,16,19
2130,4,16,27
2131,4,17,27
2132,4,14,27
2133,4,22,28
2134,4,22,1
2135,4,22,1
2136,4,17,1
2137,4,17,27
2138,4,23,26
2139,4,19,22
2140,4,18,17
2141,4,0,23
2142,4,22,26
2143,4,12,22
2144,4,16,26
2145,4,18,26
2146,4,22,26
2147,4,23,26
2148,4,20,28
2149,4,15,15
2150,4,2,22
2151,4,17,24
2152,4,14,1
2153,4,22,22
2154,4,15,26
2155,4,6,22
2156,4,15,26
2157,4,17,1
2158,4,20,15
2159,4,1,28
2160,4,5,10
2161,4,16,24
2162,4,17,24
2163,4,5,17
2164,4,1,22
2165,4,15,28
2166,4,22,24
2167,4,23,25
2168,4,0,26
2169,4,15,25
2170,4,16,22
2171,4,16,22
2172,4,15,10
2173,4,1,22
2174,4,5,10
2175,4,9,24
2176,4,11,24
2177,4,22,24
2178,4,23,17
2179,4,16,10
2180,4,14,10
2181,4,20,17
2182,4,13,24
2183,4,15,10
2184,4,3,17
2185,4,5,23
2186,4,19,24
2187,4,12,23
2188,4,4,17
2189,4,17,24
2190,4,7,26
2191,4,22,23
2192,4,1,1
2193,4,18,10
2194,4,18,24
2195,4,0,24
2196,4,19,22
2197,4,1,17
2198,4,12,23
2199,4,23,25
2200,4,17,10
2201,4,21,24
2202,4,12,22
2203,4,0,10
2204,4,2,24
2205,4,18,10
2206,4,5,24
2207,4,17,23
2208,4,13,15
2209,4,15,24
2210,4,18,1
2211,4,15,28
2212,4,15,24
2213,4,21,24
2214,4,3,17
2215,4,8,10
2216,4,18,17
2217,4,20,24
2218,4,14,24
2219,4,15,25
2220,4,15,17
2221,4,2,24
2222,4,23,28
2223,4,23,22
2224,4,4,1
2225,4,12,10
2226,4,17,24
2227,4,13,24
2228,4,13,24
2229,4,21,24
2230,4,17,26
2231,4,19,24
2232,4,14,10
2233,4,2,24
2234,4,19,20
2235,4,16,10
2236,4,6,22
2237,4,4,23
2238,4,13,26
2239,4,15,24
2240,4,19,24
2241,4,20,24
2242,4,8,24
2243,4,0,17
2244,4,15,22
2245,4,16,24
2246,4,1,24
2247,4,22,25
2248,4,17,24
2249,4,14,23
2250,4,13,24
2251,4,22,25
2252,4,19,24
2253,4,8,1
2254,4,17,25
2255,4,22,22
2256,4,15,24
2257,4,21,22
2258,4,16,24
2259,4,19,26
2260,4,23,24
2261,4,21,22
2262,4,20,24
2263,4,13,25
2264,4,22,26
2265,4,23,17
2266,4,22,24
2267,4,1,1
2268,4,19,25
2269,4,23,24
2270,4,23,17
2271,4,17,1
2272,4,10,24
2273,4,21,25
2274,4,12,25
2275,4,20,26
2276,4,0,2
2277,4,21,17
2278,4,20,2
2279,4,23,22
2280,4,3,24
2281,4,17,24
2282,4,13,24
2283,4,1,23
2284,4,0,25
2285,4,22,17
2286,4,22,25
2287,4,13,24
2288,4,19,22
2289,4,16,24
2290,4,12,25
2291,4,15,28
2292,4,23,22
2293,4,18,1
2294,4,16,20
2295,4,8,15
2296,4,16,25
2297,4,22,19
2298,4,15,27
2299,4,3,17
2300,4,8,26
2301,4,18,25
2302,4,17,26
2303,4,16,23
2304,4,17,10
2305,4,19,10
2306,4,13,22
2307,4,21,22
2308,4,15,24
2309,4,15,22
2310,4,8,24
2311,4,1,1
2312,4,18,17
2313,4,0,23
2314,4,16,1
2315,4,20,24
2316,4,17,23
2317,4,1,17
2318,4,23,26
2319,4,16,23
2320,4,16,29
2321,4,12,24
2322,4,0,24
2323,4,17,28
2324,4,19,28
2325,4,19,28
2326,4,19,26
2327,4,19,24
2328,4,16,26
2329,4,2,17
2330,4,16,26
2331,4,7,10
2332,4,21,24
2333,4,11,20
2334,4,16,25
2335,4,12,25
2336,4,22,25
2337,4,15,25
2338,4,5,24
2339,4,14,24
2340,4,5,23
2341,4,8,24
2342,4,10,10
2343,4,0,24
2344,4,23,26
2345,4,1,22
2346,4,17,23
2347,4,0,24
2348,4,17,15
2349,4,13,24
2350,4,3,23
2351,4,16,26
2352,4,20,25
2353,4,13,15
2354,4,11,26
2355,4,16,28
2356,4,1,24
2357,4,5,23
2358,4,2,24
2359,4,21,1
2360,4,1,17
2361,4,16,10
2362,4,1,24
2363,4,17,24
2364,4,16,10
2365,4,21,24
2366,4,19,15
2367,4,0,28
2368,4,16,28
2369,4,5,24
2370,4,2,24
2371,4,23,17
2372,4,17,23
2373,4,13,29
2374,4,15,24
2375,4,15,27
2376,4,18,24
2377,4,23,1
2378,4,16,10
2379,4,18,1
2380,4,4,1
2381,4,20,24
2382,4,11,19
2383,4,18,2
2384,4,7,28
2385,4,13,24
2386,4,19,23
2387,4,18,25
2388,4,2,24
2389,4,3,28
2390,4,18,24
2391,4,16,26
2392,4,23,23
2393,4,3,2
2394,4,17,24
2395,4,15,24
2396,4,22,15
2397,4,17,28
2398,4,14,15
2399,4,22,27
2400,4,23,22
2401,4,3,17
2402,4,20,22
2403,4,15,24
2404,4,2,24
2405,4,14,22
2406,4,20,22
2407,4,5,2
2408,4,16,28
2409,4,7,22
2410,4,1,28
2411,4,17,1
2412,4,3,23
2413,4,15,24
2414,4,14,25
2415,4,18,24
2416,4,19,24
2417,4,17,22
2418,4,16,24
2419,4,16,24
2420,4,1,17
2421,4,5,17
2422,4,13,26
2423,4,22,27
2424,4,16,28
2425,4,15,28
2426,4,16,24
2427,4,17,24
2428,4,22,15
2429,4,16,24
2430,4,16,26
2431,4,13,25
2432,4,15,27
2433,4,21,28
2434,4,17,23
2435,4,23,28
2436,4,22,22
2437,4,17,17
2438,4,16,25
2439,4,19,23
2440,4,16,25
2441,4,16,25
2442,4,16,24
2443,4,23,24
2444,4,15,26
2445,4,20,22
2446,4,16,26
2447,4,14,2
2448,4,17,17
2449,4,16,26
2450,4,22,27
2451,4,2,22
2452,4,17,25
2453,4,14,27
2454,4,16,26
2455,4,17,26
2456,4,20,25
2457,4,21,23
2458,4,21,24
2459,4,21,22
2460,4,14,27
2461,4,15,26
2462,4,18,22
2463,4,12,25
2464,4,0,17
2465,4,22,27
2466,4,18,27
2467,4,18,24
2468,4,1,22
2469,4,10,15
2470,4,11,24
2471,4,15,28
2472,4,18,24
2473,4,2,26
2474,4,23,24
2475,4,22,20
2476,4,18,22
2477,4,22,24
2478,4,1,28
2479,5,5,22
2480,5,15,24
2481,5,20,24
2482,5,5,10
2483,5,8,2
2484,5,9,10
2485,5,15,10
2486,5,9,10
2487,5,15,22
2488,5,15,22
2489,5,10,24
2490,5,19,24
2491,5,13,24
2492,5,14,24
2493,5,20,24
2494,5,16,17
2495,5,18,25
2496,5,23,27
2497,5,15,28
2498,5,16,10
2499,5,17,26
2500,5,21,23
2501,5,14,2
2502,5,21,28
2503,5,23,28
2504,5,21,27
2505,5,19,22
2506,5,13,24
2507,5,12,28
2508,5,20,26
2509,5,2,26
2510,5,0,24
2511,5,15,27
2512,5,20,15
2513,5,15,15
2514,5,16,28
2515,5,17,17
2516,5,16,26
2517,5,15,27
2518,5,7,22
2519,5,15,10
2520,5,17,22
2521,5,13,24
2522,5,11,24
2523,5,14,26
2524,5,6,23
2525,5,2,17
2526,5,2,23
2527,5,9,25
2528,5,17,10
2529,5,16,26
2530,5,8,24
2531,5,17,27
2532,5,17,24
2533,5,17,25
2534,5,0,25
2535,5,11,10
2536,5,22,22
2537,5,18,20
2538,5,22,22
2539,5,4,27
2540,5,20,43
2541,5,20,28
2542,5,14,27
2543,5,16,28
2544,5,15,26
2545,5,11,15
2546,5,19,24
2547,5,19,24
2548,5,16,24
2549,5,19,23
2550,5,18,24
2551,5,20,17
2552,5,23,26
2553,5,13,25
2554,5,15,17
2555,5,16,22
2556,5,18,20
2557,5,14,28
2558,5,17,26
2559,5,16,24
2560,5,19,23
2561,5,23,17
2562,5,6,17
2563,5,0,17
2564,5,16,28
2565,5,2,17
2566,5,16,26
2567,5,0,24
2568,5,18,26
2569,5,16,26
2570,5,11,22
2571,5,22,26
2572,5,22,27
2573,5,16,26
2574,5,1,22
2575,5,18,26
2576,5,5,10
2577,5,11,24
2578,5,23,22
2579,5,9,1
2580,5,5,10
2581,5,13,24
2582,5,16,22
2583,5,13,24
2584,5,17,22
2585,5,2,25
2586,5,23,10
2587,5,10,10
2588,5,3,10
2589,5,12,10
2590,5,19,10
2591,5,13,10
2592,5,8,10
2593,5,2,1
2594,5,23,24
2595,5,16,24
2596,5,17,26
2597,5,16,10
2598,5,16,26
2599,5,22,25
2600,5,21,24
2601,5,1,26
2602,5,11,17
2603,5,18,10
2604,5,16,10
2605,5,0,26
2606,5,18,10
2607,5,3,26
2608,5,17,24
2609,5,10,24
2610,5,9,10
2611,5,7,10
2612,5,15,24
2613,5,1,23
2614,5,0,15
2615,5,14,22
2616,5,0,25
2617,5,12,15
2618,5,14,27
2619,5,0,26
2620,5,14,22
2621,5,16,26
2622,5,17,23
2623,5,19,22
2624,5,23,24
2625,5,21,26
2626,5,17,10
2627,5,18,23
2628,5,16,10
2629,5,15,24
2630,5,18,24
2631,5,13,1
2632,5,15,17
2633,5,17,17
2634,5,15,25
2635,5,23,24
2636,5,12,25
2637,5,14,24
2638,5,22,24
2639,5,16,24
2640,5,0,22
2641,5,1,28
2642,5,13,24
2643,5,13,24
2644,5,0,26
2645,5,13,24
2646,5,15,24
2647,5,15,22
2648,5,19,24
2649,5,19,24
2650,5,19,24
2651,5,5,24
2652,5,14,15
2653,5,2,26
2654,5,23,22
2655,5,20,10
2656,5,14,20
2657,5,20,22
