Sub_id,Trending_days,Publish_Time,Category_id
2658,5,22,28
2659,5,20,24
2660,5,13,25
2661,5,14,26
2662,5,1,26
2663,5,14,24
2664,5,0,10
2665,5,23,23
2666,5,16,24
2667,5,17,10
2668,5,22,22
2669,5,20,24
2670,5,17,23
2671,5,1,24
2672,5,16,1
2673,5,5,10
2674,5,13,24
2675,5,13,15
2676,5,18,25
2677,5,2,23
2678,5,22,25
2679,5,16,1
2680,5,19,1
2681,5,12,25
2682,5,17,23
2683,5,21,26
2684,5,14,17
2685,5,18,26
2686,5,5,10
2687,5,15,25
2688,5,19,26
2689,5,5,24
2690,5,19,28
2691,5,18,22
2692,5,16,26
2693,5,15,19
2694,5,23,26
2695,5,20,24
2696,5,17,23
2697,5,15,10
2698,5,14,26
2699,5,12,2
2700,5,14,1
2701,5,4,20
2702,5,17,24
2703,5,18,23
2704,5,17,24
2705,5,18,24
2706,5,21,24
2707,5,2,24
2708,5,21,1
2709,5,14,23
2710,5,21,28
2711,5,7,22
2712,5,5,10
2713,5,6,23
2714,5,19,1
2715,5,5,10
2716,5,4,23
2717,5,17,10
2718,5,5,10
2719,5,19,10
2720,5,3,23
2721,5,21,15
2722,5,0,24
2723,5,11,10
2724,5,13,10
2725,5,22,1
2726,5,18,23
2727,5,7,17
2728,5,8,25
2729,5,2,17
2730,5,15,17
2731,5,6,17
2732,5,10,25
2733,5,21,24
2734,5,8,26
2735,5,18,1
2736,5,17,1
2737,5,9,26
2738,5,1,1
2739,5,22,27
2740,5,18,23
2741,5,14,25
2742,5,22,27
2743,5,17,27
2744,5,16,28
2745,5,17,26
2746,5,17,27
2747,5,21,23
2748,5,18,20
2749,5,1,22
2750,5,12,26
2751,5,3,26
2752,5,15,27
2753,5,16,26
2754,5,17,23
2755,5,14,27
2756,5,16,24
2757,5,17,26
2758,5,3,26
2759,5,21,22
2760,5,21,23
2761,5,14,28
2762,5,4,10
2763,5,5,10
2764,5,4,2
2765,5,22,24
2766,5,19,22
2767,5,15,22
2768,5,0,22
2769,5,16,26
2770,5,2,1
2771,5,15,24
2772,5,9,10
2773,5,19,10
2774,5,5,10
2775,5,16,26
2776,5,14,1
2777,5,13,26
2778,5,7,17
2779,5,14,28
2780,5,12,28
2781,5,17,28
2782,5,1,26
2783,5,16,24
2784,5,15,10
2785,5,22,10
2786,5,19,24
2787,5,19,1
2788,5,8,10
2789,5,13,17
2790,5,5,10
2791,5,14,25
2792,5,4,17
2793,5,2,25
2794,5,11,10
2795,5,23,28
2796,5,21,17
2797,5,4,24
2798,5,19,22
2799,5,5,17
2800,5,8,24
2801,5,15,17
2802,5,4,23
2803,5,7,22
2804,5,4,24
2805,5,4,10
2806,5,7,22
2807,5,1,25
2808,5,6,10
2809,5,18,10
2810,5,18,10
2811,5,14,26
2812,5,0,20
2813,5,9,24
2814,5,17,24
2815,5,18,23
2816,5,2,24
2817,5,5,10
2818,5,13,10
2819,5,7,24
2820,5,18,19
2821,5,6,24
2822,5,16,26
2823,5,8,24
2824,5,15,24
2825,5,14,24
2826,5,15,24
2827,5,20,10
2828,5,11,24
2829,5,15,24
2830,5,14,24
2831,5,5,10
2832,5,2,17
2833,5,2,25
2834,5,15,10
2835,5,0,10
2836,5,17,26
2837,5,13,25
2838,5,0,26
2839,5,16,23
2840,5,18,24
2841,5,16,26
2842,5,22,27
2843,5,17,24
2844,5,19,24
2845,5,11,23
2846,5,21,27
2847,5,11,10
2848,5,18,20
2849,5,15,24
2850,5,21,26
2851,5,20,22
2852,5,16,2
2853,5,15,24
2854,5,1,22
2855,5,18,25
2856,5,5,10
2857,5,18,25
2858,5,17,24
2859,5,14,24
2860,5,17,24
2861,5,19,23
2862,5,7,10
2863,5,14,10
2864,5,17,10
2865,5,16,24
2866,5,20,10
2867,5,13,24
2868,5,13,24
2869,5,2,23
2870,5,13,1
2871,5,17,26
2872,5,17,29
2873,5,16,24
2874,5,16,25
2875,5,8,24
2876,5,5,10
2877,5,0,28
2878,5,15,24
2879,5,2,10
2880,5,23,23
2881,5,5,10
2882,5,8,24
2883,5,5,10
2884,5,16,24
2885,5,0,24
2886,5,14,24
2887,5,8,25
2888,5,4,24
2889,5,15,2
2890,5,14,28
2891,5,18,17
2892,5,18,22
2893,5,1,26
2894,5,19,24
2895,5,23,28
2896,5,13,26
2897,5,0,10
2898,5,1,17
2899,5,0,17
2900,5,1,17
2901,5,5,19
2902,5,13,25
2903,5,11,26
2904,5,16,29
2905,5,5,10
2906,5,2,20
2907,5,14,20
2908,5,16,20
2909,5,17,24
2910,5,0,2
2911,5,0,27
2912,5,5,17
2913,5,17,23
2914,5,19,25
2915,5,17,23
2916,5,18,24
2917,5,14,24
2918,5,3,24
2919,5,13,24
2920,5,21,17
2921,5,19,24
2922,5,18,25
2923,5,20,24
2924,5,14,24
2925,5,4,23
2926,5,14,10
2927,5,16,26
2928,5,14,26
2929,5,17,25
2930,5,16,28
2931,5,13,26
2932,5,20,28
2933,5,10,26
2934,5,22,20
2935,5,18,10
2936,5,5,10
2937,5,0,22
2938,5,6,25
2939,5,21,22
2940,5,13,24
2941,5,17,25
2942,5,20,24
2943,5,15,10
2944,5,8,10
2945,5,1,17
2946,5,0,25
2947,5,11,25
2948,5,4,17
2949,5,23,23
2950,5,0,22
2951,5,20,17
2952,5,11,23
2953,5,20,23
2954,5,18,23
2955,5,9,10
2956,5,10,25
2957,5,18,23
2958,5,18,24
2959,5,18,15
2960,5,0,24
2961,5,2,26
2962,5,6,24
2963,5,20,28
2964,5,21,28
2965,5,2,17
2966,5,5,24
2967,5,17,24
2968,5,14,27
2969,5,15,24
2970,5,15,1
2971,5,19,28
2972,5,8,24
2973,5,14,15
2974,5,19,27
2975,5,15,24
2976,5,23,1
2977,5,11,23
2978,5,1,24
2979,5,18,15
2980,5,16,10
2981,5,21,24
2982,5,15,24
2983,5,18,26
2984,5,10,24
2985,5,17,24
2986,5,21,27
2987,5,16,10
2988,5,14,24
2989,5,18,24
2990,5,6,24
2991,5,6,24
2992,5,13,28
2993,5,17,1
2994,5,19,24
2995,5,17,24
2996,5,22,24
2997,5,19,24
2998,5,17,17
2999,5,1,17
3000,5,14,17
3001,5,15,17
3002,5,3,17
3003,5,23,17
3004,5,1,24
3005,5,8,24
3006,5,14,24
3007,5,19,10
3008,5,3,26
3009,5,21,2
3010,5,16,26
3011,5,2,23
3012,5,20,26
3013,5,14,10
3014,5,22,22
3015,5,23,24
3016,5,19,24
3017,5,19,23
3018,5,18,24
3019,5,6,28
3020,5,15,26
3021,5,17,28
3022,5,20,25
3023,5,18,24
3024,5,23,22
3025,5,0,28
3026,5,18,25
3027,5,12,26
3028,5,0,22
3029,5,14,24
3030,5,15,27
3031,5,17,23
3032,5,7,24
3033,5,8,24
3034,5,8,28
3035,5,23,26
3036,5,21,24
3037,5,19,28
3038,5,12,28
3039,5,14,10
3040,5,18,24
3041,5,18,10
3042,5,18,26
3043,5,22,1
3044,5,21,1
3045,5,14,27
3046,5,5,10
3047,5,8,1
3048,5,21,24
3049,5,2,1
3050,5,2,20
3051,5,18,20
3052,5,7,22
3053,5,15,28
3054,5,17,10
3055,5,19,2
3056,5,22,22
3057,5,16,27
3058,5,17,27
3059,5,16,27
3060,5,20,22
3061,5,20,28
3062,5,15,26
3063,5,13,10
3064,5,20,24
3065,5,22,22
3066,5,3,24
3067,5,21,24
3068,5,22,25
3069,5,15,26
3070,5,18,22
3071,5,19,15
3072,5,8,10
3073,5,22,19
3074,5,5,10
3075,5,17,24
3076,5,18,24
3077,5,5,10
3078,5,15,28
3079,5,5,17
3080,5,7,17
3081,5,19,24
3082,5,18,23
3083,5,14,10
3084,5,18,19
3085,5,12,10
3086,5,2,10
3087,5,19,25
3088,5,2,23
3089,5,22,25
3090,5,17,24
3091,5,22,26
3092,5,16,24
3093,5,8,27
3094,5,22,25
3095,5,17,1
3096,5,23,26
3097,5,16,1
3098,5,0,24
3099,5,20,26
3100,5,19,1
3101,5,1,23
3102,5,14,15
3103,5,11,24
3104,5,16,24
3105,5,16,26
3106,5,14,24
3107,5,21,2
3108,5,19,25
3109,5,18,25
3110,5,23,28
3111,5,18,22
3112,5,4,25
3113,5,2,24
3114,5,0,15
3115,5,4,17
3116,5,22,23
3117,5,17,19
3118,5,14,24
3119,5,17,24
3120,5,10,15
3121,5,21,23
3122,5,21,24
3123,5,14,27
3124,5,16,22
3125,5,7,22
3126,5,17,24
3127,5,23,24
3128,5,20,24
3129,5,16,24
3130,5,16,22
3131,5,23,24
3132,5,14,28
3133,5,18,17
3134,5,14,28
3135,5,15,27
3136,5,20,23
3137,5,20,10
3138,5,20,24
3139,5,21,23
3140,5,6,24
3141,5,1,24
3142,5,14,25
3143,5,17,24
3144,5,19,10
3145,5,12,25
3146,5,21,27
3147,5,21,22
3148,5,5,10
3149,5,22,27
3150,5,14,27
3151,5,18,28
3152,5,13,17
3153,5,14,27
3154,5,2,25
3155,5,21,27
3156,5,18,24
3157,5,17,26
3158,5,20,1
3159,5,17,23
3160,5,15,22
3161,5,18,28
3162,5,23,28
3163,5,16,26
3164,5,16,22
3165,5,21,24
3166,5,22,24
3167,5,15,10
3168,5,3,10
3169,5,15,22
3170,5,14,28
3171,6,16,24
3172,6,17,24
3173,6,3,24
3174,6,3,24
3175,6,23,26
3176,6,13,24
3177,6,15,22
3178,6,15,22
3179,6,15,22
3180,6,17,28
3181,6,20,24
3182,6,22,26
3183,6,16,27
3184,6,21,28
3185,6,16,24
3186,6,15,24
3187,6,5,24
3188,6,14,10
3189,6,3,24
3190,6,18,23
3191,6,16,27
3192,6,17,26
3193,6,18,24
3194,6,20,26
3195,6,8,20
3196,6,2,22
3197,6,21,28
3198,6,11,24
3199,6,13,24
3200,6,16,26
3201,6,2,26
3202,6,15,25
3203,6,17,19
3204,6,13,24
3205,6,21,27
3206,6,14,26
3207,6,16,27
3208,6,6,24
3209,6,6,28
3210,6,13,10
3211,6,16,22
3212,6,7,19
3213,6,18,1
3214,6,2,25
3215,6,23,15
3216,6,12,24
3217,6,9,1
3218,6,19,24
3219,6,17,25
3220,6,22,24
3221,6,21,24
3222,6,23,24
3223,6,22,27
3224,6,13,10
3225,6,0,22
3226,6,15,19
3227,6,17,28
3228,6,16,22
3229,6,1,24
3230,6,17,27
3231,6,7,17
3232,6,17,24
3233,6,7,24
3234,6,5,10
3235,6,1,28
3236,6,17,23
3237,6,15,15
3238,6,22,28
3239,6,17,24
3240,6,18,17
3241,6,16,27
3242,6,3,23
3243,6,11,10
3244,6,18,24
3245,6,9,26
3246,6,3,1
3247,6,16,27
3248,6,22,22
3249,6,13,28
3250,6,0,22
3251,6,17,1
3252,6,5,10
3253,6,20,17
3254,6,8,26
3255,6,12,15
3256,6,1,22
3257,6,22,26
3258,6,16,1
3259,6,16,17
3260,6,10,24
3261,6,5,10
3262,6,21,10
3263,6,10,10
3264,6,1,23
3265,6,1,24
3266,6,20,24
3267,6,16,10
3268,6,8,10
3269,6,17,28
3270,6,17,26
3271,6,22,23
3272,6,16,24
3273,6,4,28
3274,6,16,15
3275,6,17,26
3276,6,17,24
3277,6,21,22
3278,6,21,22
3279,6,6,10
3280,6,15,10
3281,6,14,10
3282,6,1,26
3283,6,17,23
3284,6,21,23
3285,6,12,25
3286,6,20,10
3287,6,8,10
3288,6,14,24
3289,6,14,24
3290,6,19,24
3291,6,15,27
3292,6,20,17
3293,6,16,27
3294,6,16,17
3295,6,15,27
3296,6,0,24
3297,6,5,10
3298,6,4,10
3299,6,16,24
3300,6,5,10
3301,6,3,24
3302,6,16,25
3303,6,17,25
3304,6,11,2
3305,6,10,10
3306,6,7,10
3307,6,18,27
3308,6,13,24
3309,6,14,24
3310,6,21,23
3311,6,19,10
3312,6,5,10
3313,6,8,24
3314,6,5,28
3315,6,16,26
3316,6,12,26
3317,6,23,1
3318,6,3,28
3319,6,1,23
3320,6,0,10
3321,6,16,27
3322,6,0,22
3323,6,16,25
3324,6,14,27
3325,6,3,24
3326,6,12,17
3327,6,4,26
3328,6,0,23
3329,6,19,1
3330,6,16,24
3331,6,16,22
3332,6,15,10
3333,6,5,10
3334,6,18,10
3335,6,16,25
3336,6,15,26
3337,6,18,25
3338,6,16,2
3339,6,22,28
3340,6,7,17
3341,6,14,26
3342,6,22,24
3343,6,4,25
3344,6,4,28
3345,6,23,25
3346,6,18,10
3347,6,19,24
3348,6,15,15
3349,6,14,24
3350,6,2,26
3351,6,14,24
3352,6,23,24
3353,6,18,10
3354,6,18,10
3355,6,22,24
3356,6,9,29
3357,6,4,24
3358,6,17,15
3359,6,15,28
3360,6,6,23
3361,6,12,15
3362,6,15,1
3363,6,2,1
3364,6,17,10
3365,6,1,10
3366,6,3,17
3367,6,20,20
3368,6,7,25
3369,6,18,26
3370,6,21,24
3371,6,23,10
3372,6,20,23
3373,6,22,24
3374,6,14,28
3375,6,21,10
3376,6,23,10
3377,6,17,23
3378,6,3,17
3379,6,18,1
3380,6,16,1
3381,6,17,1
3382,6,19,10
3383,6,20,26
3384,6,18,24
3385,6,19,26
3386,6,21,28
3387,6,5,10
3388,6,13,24
3389,6,21,25
3390,6,19,23
3391,6,18,23
3392,6,19,15
3393,6,14,1
3394,6,6,24
3395,6,14,24
3396,6,3,17
3397,6,18,15
3398,6,5,25
3399,6,3,24
3400,6,4,25
3401,6,21,22
3402,6,16,23
3403,6,13,24
3404,6,3,17
3405,6,6,24
3406,6,15,24
3407,6,22,15
3408,6,3,26
3409,6,4,10
3410,6,16,22
3411,6,18,22
3412,6,13,26
3413,6,16,20
3414,6,17,25
3415,6,19,22
3416,6,3,24
3417,6,16,22
3418,6,17,17
3419,6,17,17
3420,6,20,24
3421,6,15,10
3422,6,19,10
3423,6,17,24
3424,6,19,24
3425,6,16,24
3426,6,1,22
3427,6,9,24
3428,6,17,23
3429,6,13,26
3430,6,13,26
3431,6,14,1
3432,6,14,24
3433,6,16,28
3434,6,0,22
3435,6,17,10
3436,6,17,10
3437,6,20,10
3438,6,19,25
3439,6,13,23
3440,6,21,10
3441,6,23,22
3442,6,17,24
3443,6,16,24
3444,6,21,22
3445,6,5,25
3446,6,16,2
3447,6,19,22
3448,6,0,26
3449,6,23,24
3450,6,17,15
3451,6,15,28
3452,6,18,24
3453,6,18,1
3454,6,18,1
3455,6,17,1
3456,6,12,24
3457,6,16,27
3458,6,16,27
3459,6,13,25
3460,6,20,24
3461,6,18,26
3462,6,13,25
3463,6,16,24
3464,6,23,26
3465,6,14,24
3466,6,15,27
3467,6,17,25
3468,6,17,23
3469,6,14,27
3470,6,22,23
3471,6,23,23
3472,6,13,24
3473,6,17,24
3474,6,22,25
3475,6,1,23
3476,6,15,26
3477,6,15,27
3478,6,14,26
3479,6,18,26
3480,6,14,27
3481,6,22,28
3482,6,14,24
3483,6,15,10
3484,6,2,26
3485,6,16,27
3486,6,12,24
3487,6,12,24
3488,6,14,24
3489,6,15,10
3490,6,15,10
3491,6,22,28
3492,6,21,22
3493,6,20,22
3494,6,18,24
3495,6,5,22
3496,6,0,24
3497,6,22,22
3498,6,18,2
3499,6,23,24
3500,6,20,26
3501,6,22,24
3502,6,23,26
3503,6,16,24
3504,6,22,23
3505,6,15,26
3506,6,15,24
3507,6,20,24
3508,6,11,23
3509,6,0,23
3510,6,17,23
3511,6,18,23
3512,6,16,23
3513,6,14,28
3514,6,18,1
3515,6,5,10
3516,6,6,10
3517,6,15,27
3518,6,14,19
3519,6,15,19
3520,6,13,19
3521,6,4,28
3522,6,18,24
3523,6,18,28
3524,6,4,24
3525,6,16,27
3526,6,20,24
3527,6,21,26
3528,6,14,28
3529,6,20,27
3530,6,19,22
3531,6,18,23
3532,6,17,10
3533,6,5,10
3534,6,0,10
3535,6,16,28
3536,6,10,23
3537,6,14,10
3538,6,17,26
3539,6,13,10
3540,6,2,24
3541,6,0,10
3542,6,3,23
3543,6,18,24
3544,6,4,10
3545,6,23,10
3546,6,13,24
3547,6,18,1
3548,6,20,25
3549,6,21,24
3550,6,19,24
3551,6,15,23
3552,6,5,10
3553,6,17,10
3554,6,5,10
3555,6,1,26
3556,6,15,25
3557,6,3,24
3558,6,3,27
3559,6,14,24
3560,6,22,25
3561,6,22,24
3562,6,18,24
3563,6,10,24
3564,6,11,24
3565,6,4,10
3566,6,2,24
3567,6,6,17
3568,6,21,26
3569,6,9,24
3570,6,14,24
3571,6,16,25
3572,6,8,10
3573,6,2,23
3574,6,18,23
3575,6,20,22
3576,6,15,25
3577,6,16,17
3578,6,2,17
3579,6,17,17
3580,6,15,10
3581,6,23,24
3582,6,21,23
3583,6,14,10
3584,6,13,23
3585,6,15,10
3586,6,16,10
3587,6,11,10
3588,6,19,27
3589,6,0,25
3590,6,16,10
3591,6,5,10
3592,6,8,10
3593,6,14,10
3594,6,4,10
3595,6,3,26
3596,6,1,26
3597,6,17,10
3598,6,7,10
3599,6,21,15
3600,6,4,26
3601,6,16,27
3602,6,18,17
3603,6,14,28
3604,6,14,24
3605,6,2,25
3606,6,8,10
3607,6,11,10
3608,6,16,25
3609,6,4,10
3610,6,17,24
3611,6,15,24
3612,6,21,1
3613,6,21,24
3614,6,9,10
3615,6,4,17
3616,6,16,25
3617,6,22,22
3618,6,13,24
3619,6,15,25
3620,6,20,10
3621,6,17,24
3622,6,5,10
3623,6,13,24
3624,6,19,22
3625,6,3,24
3626,6,14,25
3627,6,13,24
3628,6,15,10
3629,6,3,28
3630,6,20,23
3631,6,2,22
3632,6,7,24
3633,6,21,24
3634,6,1,17
3635,6,12,25
3636,6,17,22
3637,6,2,22
3638,6,4,22
3639,6,22,15
3640,6,1,23
3641,6,16,1
3642,6,21,1
3643,6,20,26
3644,6,2,28
3645,6,17,28
3646,6,20,26
3647,6,21,1
3648,6,1,24
3649,6,16,23
3650,6,21,25
3651,6,0,17
3652,6,18,26
3653,6,19,26
3654,6,22,28
3655,6,19,23
3656,6,19,23
3657,6,1,17
3658,6,14,24
3659,6,22,10
3660,6,15,10
3661,6,5,10
3662,6,13,26
3663,6,14,20
3664,6,2,20
3665,6,7,22
3666,6,18,26
3667,6,16,25
3668,6,13,15
3669,6,4,24
3670,6,9,24
3671,6,14,26
3672,6,10,24
3673,6,4,24
3674,6,0,17
3675,6,15,22
3676,6,23,20
3677,6,17,24
3678,6,1,25
3679,6,16,1
3680,6,20,25
3681,6,18,10
3682,6,14,26
3683,6,20,1
3684,6,2,22
3685,6,21,26
3686,6,18,17
3687,6,21,23
3688,6,4,20
3689,6,9,23
3690,6,17,1
3691,6,3,26
3692,6,4,25
3693,6,14,24
3694,6,15,10
3695,6,19,25
3696,6,3,25
3697,6,16,25
3698,6,5,10
3699,6,15,24
3700,6,17,28
3701,6,14,24
3702,6,16,24
3703,6,8,10
3704,6,5,17
3705,6,21,24
3706,6,18,24
3707,6,17,24
3708,6,15,26
3709,6,23,24
3710,6,18,24
3711,6,2,17
3712,6,3,1
3713,6,16,26
3714,6,5,10
3715,6,11,26
3716,6,0,22
3717,6,5,24
3718,6,6,24
3719,6,17,24
3720,6,12,17
3721,6,0,28
3722,6,19,22
3723,6,14,15
3724,6,4,25
3725,6,4,10
3726,6,16,24
3727,6,3,17
3728,6,21,17
3729,6,15,24
3730,6,8,24
3731,6,13,24
3732,6,14,26
3733,6,15,24
3734,6,1,23
3735,6,13,24
3736,6,21,25
3737,6,7,17
3738,6,14,10
3739,6,19,25
3740,6,15,22
3741,6,15,25
3742,6,2,25
3743,6,16,23
3744,6,18,10
3745,6,23,24
3746,6,15,24
3747,6,16,24
3748,6,16,28
3749,6,13,24
3750,6,11,24
3751,6,1,15
3752,6,21,23
3753,6,17,26
3754,6,18,24
3755,6,17,24
3756,6,16,24
3757,6,0,17
3758,6,0,17
3759,6,14,17
3760,6,14,17
3761,6,17,23
3762,6,0,23
3763,6,16,17
3764,6,11,10
3765,6,16,22
3766,6,16,26
3767,6,12,28
3768,6,16,24
3769,6,22,24
3770,6,23,10
3771,6,23,10
3772,6,3,24
3773,6,16,10
3774,6,15,10
3775,6,18,22
3776,6,17,24
3777,6,20,25
3778,6,18,23
3779,6,16,27
3780,6,14,17
3781,6,16,22
3782,6,6,22
3783,6,17,23
3784,6,3,26
3785,6,20,17
3786,6,5,24
3787,6,2,24
3788,6,13,24
3789,6,15,10
3790,6,16,25
3791,6,0,1
3792,6,21,20
3793,6,8,20
3794,6,18,24
3795,6,14,24
3796,6,20,23
3797,6,22,23
3798,6,15,24
3799,6,15,24
3800,6,20,24
3801,6,17,23
3802,6,20,10
3803,6,7,22
3804,6,14,27
3805,6,15,22
3806,6,15,27
3807,6,14,24
3808,6,14,24
3809,6,17,24
3810,6,15,17
3811,6,14,28
3812,6,14,25
3813,6,15,27
3814,6,8,10
3815,6,19,22
3816,6,21,24
3817,6,21,24
3818,6,18,24
3819,6,2,28
3820,6,17,28
3821,6,1,24
3822,6,2,24
3823,6,14,19
3824,6,10,23
3825,6,19,22
3826,6,17,25
3827,6,4,24
3828,6,15,25
3829,6,15,27
3830,6,13,24
3831,6,1,25
3832,6,1,1
3833,6,15,22
3834,6,13,25
3835,6,16,25
3836,6,9,23
3837,6,17,22
3838,6,17,17
3839,6,17,17
3840,6,7,17
3841,6,3,17
3842,6,23,26
3843,6,1,24
3844,6,8,10
3845,6,20,23
3846,6,4,23
3847,6,17,28
3848,6,11,25
3849,6,16,24
3850,6,2,24
3851,6,18,27
3852,6,2,22
3853,6,8,10
3854,6,9,10
3855,6,23,24
3856,6,14,27
3857,6,21,23
3858,6,15,26
3859,6,14,23
3860,6,1,22
3861,6,21,10
3862,6,21,23
3863,6,14,24
3864,6,16,25
3865,6,20,17
3866,6,10,24
3867,6,19,26
3868,6,19,1
3869,6,22,24
3870,6,18,10
3871,6,23,25
3872,6,22,23
3873,6,21,25
3874,6,17,25
3875,6,17,23
3876,6,4,22
3877,6,18,22
3878,6,23,26
3879,6,23,26
3880,6,20,28
3881,6,19,22
3882,6,1,23
3883,6,16,23
3884,6,16,26
3885,6,19,23
3886,6,6,27
3887,6,15,15
3888,6,22,27
3889,6,15,27
3890,6,14,27
3891,6,16,22
3892,6,22,22
3893,6,1,25
3894,6,19,2
3895,6,17,26
3896,6,18,25
3897,6,21,22
3898,6,0,22
3899,6,16,23
3900,6,0,23
3901,6,10,24
3902,6,23,25
3903,6,12,25
3904,6,15,27
3905,6,22,27
3906,6,21,15
3907,6,11,23
3908,6,14,27
3909,6,15,27
3910,6,17,17
3911,6,15,25
3912,6,14,27
3913,6,20,24
3914,6,16,24
3915,6,21,24
3916,6,17,25
3917,6,1,22
3918,6,19,24
3919,6,20,26
3920,6,6,24
3921,6,20,17
3922,6,5,10
3923,6,22,15
3924,6,6,10
3925,6,20,23
3926,6,16,24
3927,6,22,24
3928,6,18,20
3929,6,17,23
3930,6,20,24
3931,6,19,24
3932,6,1,24
3933,7,0,17
3934,7,15,24
3935,7,9,10
3936,7,14,10
3937,7,9,10
3938,7,13,24
3939,7,13,24
3940,7,13,24
3941,7,7,22
3942,7,14,24
3943,7,19,24
3944,7,15,22
3945,7,15,22
3946,7,6,24
3947,7,23,24
3948,7,16,27
