Sub_id,Trending_days,Publish_Time,Category_id
3949,7,19,26
3950,7,18,26
3951,7,19,28
3952,7,20,22
3953,7,10,2
3954,7,15,27
3955,7,20,24
3956,7,21,28
3957,7,0,10
3958,7,18,26
3959,7,12,17
3960,7,16,24
3961,7,11,25
3962,7,20,24
3963,7,13,22
3964,7,18,1
3965,7,10,1
3966,7,15,24
3967,7,8,1
3968,7,16,24
3969,7,16,26
3970,7,18,23
3971,7,19,24
3972,7,21,1
3973,7,17,24
3974,7,15,24
3975,7,22,24
3976,7,6,23
3977,7,17,23
3978,7,11,24
3979,7,15,24
3980,7,19,24
3981,7,19,1
3982,7,9,1
3983,7,22,15
3984,7,22,17
3985,7,23,22
3986,7,17,24
3987,7,13,10
3988,7,15,24
3989,7,13,20
3990,7,15,25
3991,7,7,22
3992,7,13,28
3993,7,18,1
3994,7,7,24
3995,7,18,24
3996,7,18,23
3997,7,23,26
3998,7,14,1
3999,7,14,1
4000,7,14,28
4001,7,3,1
4002,7,2,23
4003,7,17,24
4004,7,17,23
4005,7,14,27
4006,7,19,24
4007,7,13,24
4008,7,3,24
4009,7,1,28
4010,7,2,24
4011,7,14,10
4012,7,17,10
4013,7,18,26
4014,7,3,23
4015,7,21,23
4016,7,18,10
4017,7,6,22
4018,7,14,24
4019,7,2,22
4020,7,14,20
4021,7,18,20
4022,7,16,26
4023,7,13,10
4024,7,19,15
4025,7,7,26
4026,7,17,24
4027,7,17,24
4028,7,18,24
4029,7,16,24
4030,7,17,24
4031,7,19,24
4032,7,10,24
4033,7,19,26
4034,7,22,17
4035,7,12,25
4036,7,19,22
4037,7,17,26
4038,7,5,10
4039,7,3,17
4040,7,21,1
4041,7,20,1
4042,7,23,25
4043,7,16,25
4044,7,4,10
4045,7,9,10
4046,7,13,24
4047,7,22,26
4048,7,5,10
4049,7,6,24
4050,7,15,23
4051,7,16,24
4052,7,17,10
4053,7,16,24
4054,7,11,28
4055,7,0,24
4056,7,15,26
4057,7,0,24
4058,7,0,24
4059,7,5,10
4060,7,5,10
4061,7,14,25
4062,7,12,10
4063,7,0,24
4064,7,18,23
4065,7,16,24
4066,7,21,24
4067,7,0,23
4068,7,20,23
4069,7,14,27
4070,7,17,25
4071,7,20,25
4072,7,15,10
4073,7,18,19
4074,7,6,24
4075,7,16,28
4076,7,0,24
4077,7,7,24
4078,7,16,10
4079,7,11,26
4080,7,15,24
4081,7,12,25
4082,7,3,28
4083,7,8,24
4084,7,20,24
4085,7,18,20
4086,7,18,24
4087,7,15,10
4088,7,18,24
4089,7,20,1
4090,7,14,25
4091,7,13,24
4092,7,2,22
4093,7,13,24
4094,7,13,24
4095,7,22,26
4096,7,22,24
4097,7,14,24
4098,7,20,28
4099,7,14,24
4100,7,17,10
4101,7,5,10
4102,7,19,24
4103,7,18,25
4104,7,20,1
4105,7,14,1
4106,7,21,24
4107,7,19,22
4108,7,16,24
4109,7,21,23
4110,7,12,10
4111,7,19,24
4112,7,10,26
4113,7,2,1
4114,7,4,17
4115,7,3,17
4116,7,18,26
4117,7,13,15
4118,7,0,10
4119,7,8,10
4120,7,7,22
4121,7,5,10
4122,7,20,22
4123,7,17,23
4124,7,16,23
4125,7,17,1
4126,7,17,1
4127,7,23,22
4128,7,8,28
4129,7,5,10
4130,7,5,10
4131,7,13,24
4132,7,18,25
4133,7,0,26
4134,7,1,17
4135,7,20,1
4136,7,19,1
4137,7,19,1
4138,7,19,28
4139,7,0,22
4140,7,5,10
4141,7,21,22
4142,7,18,25
4143,7,19,25
4144,7,20,17
4145,7,7,22
4146,7,20,24
4147,7,13,10
4148,7,10,24
4149,7,9,24
4150,7,18,24
4151,7,3,26
4152,7,4,26
4153,7,15,26
4154,7,22,26
4155,7,19,25
4156,7,18,25
4157,7,5,10
4158,7,16,10
4159,7,15,27
4160,7,18,23
4161,7,0,17
4162,7,18,20
4163,7,18,23
4164,7,2,28
4165,7,23,24
4166,7,13,2
4167,7,19,22
4168,7,7,28
4169,7,11,10
4170,7,23,23
4171,7,15,24
4172,7,20,24
4173,7,1,10
4174,7,15,10
4175,7,17,1
4176,7,13,24
4177,7,17,25
4178,7,13,15
4179,7,18,15
4180,7,20,24
4181,7,13,1
4182,7,20,28
4183,7,15,24
4184,7,21,23
4185,7,16,25
4186,7,20,28
4187,7,17,26
4188,7,17,1
4189,7,18,1
4190,7,17,1
4191,7,17,1
4192,7,18,1
4193,7,18,1
4194,7,18,1
4195,7,17,1
4196,7,18,1
4197,7,17,1
4198,7,18,1
4199,7,18,1
4200,7,18,1
4201,7,17,23
4202,7,15,27
4203,7,22,27
4204,7,14,24
4205,7,16,27
4206,7,14,27
4207,7,0,28
4208,7,16,22
4209,7,17,23
4210,7,14,27
4211,7,20,26
4212,7,16,28
4213,7,22,27
4214,7,12,26
4215,7,16,26
4216,7,15,27
4217,7,17,23
4218,7,15,24
4219,7,22,26
4220,7,12,22
4221,7,11,24
4222,7,17,26
4223,7,16,26
4224,7,18,26
4225,7,18,1
4226,7,15,26
4227,7,14,23
4228,7,15,27
4229,7,15,28
4230,7,11,24
4231,7,12,27
4232,7,23,10
4233,7,17,26
4234,7,18,24
4235,7,20,22
4236,7,23,24
4237,7,22,28
4238,7,16,2
4239,7,11,28
4240,7,22,26
4241,7,5,26
4242,7,0,24
4243,7,15,24
4244,7,23,26
4245,7,19,28
4246,7,14,28
4247,7,21,26
4248,7,1,24
4249,7,6,23
4250,7,17,23
4251,7,20,24
4252,7,1,2
4253,7,1,26
4254,7,16,24
4255,7,7,15
4256,7,14,28
4257,7,23,27
4258,7,23,23
4259,7,22,22
4260,7,17,23
4261,7,5,10
4262,7,22,22
4263,7,2,20
4264,7,13,17
4265,7,7,17
4266,7,21,23
4267,7,14,17
4268,7,20,28
4269,7,17,22
4270,7,13,25
4271,7,22,1
4272,7,20,24
4273,7,16,17
4274,7,17,25
4275,7,17,10
4276,7,5,10
4277,7,12,24
4278,7,4,25
4279,7,23,23
4280,7,15,10
4281,7,19,24
4282,7,18,25
4283,7,17,10
4284,7,2,24
4285,7,7,24
4286,7,18,24
4287,7,6,24
4288,7,16,10
4289,7,1,24
4290,7,7,24
4291,7,3,1
4292,7,5,10
4293,7,2,10
4294,7,17,10
4295,7,13,10
4296,7,18,10
4297,7,8,10
4298,7,16,23
4299,7,5,10
4300,7,5,10
4301,7,15,10
4302,7,8,10
4303,7,1,17
4304,7,13,24
4305,7,1,24
4306,7,17,24
4307,7,18,24
4308,7,18,26
4309,7,2,22
4310,7,15,24
4311,7,6,24
4312,7,13,24
4313,7,8,10
4314,7,0,10
4315,7,17,1
4316,7,10,22
4317,7,5,25
4318,7,16,27
4319,7,12,24
4320,7,15,10
4321,7,18,24
4322,7,9,2
4323,7,14,24
4324,7,18,23
4325,7,18,10
4326,7,16,10
4327,7,19,24
4328,7,20,25
4329,7,1,15
4330,7,19,25
4331,7,21,24
4332,7,5,10
4333,7,16,24
4334,7,19,24
4335,7,7,1
4336,7,5,10
4337,7,0,24
4338,7,12,24
4339,7,10,25
4340,7,8,24
4341,7,15,28
4342,7,4,26
4343,7,8,25
4344,7,0,28
4345,7,1,24
4346,7,19,24
4347,7,5,10
4348,7,17,10
4349,7,14,10
4350,7,5,10
4351,7,17,24
4352,7,16,10
4353,7,21,24
4354,7,18,23
4355,7,4,23
4356,7,21,27
4357,7,2,20
4358,7,6,24
4359,7,16,20
4360,7,19,22
4361,7,18,24
4362,7,17,26
4363,7,17,10
4364,7,7,24
4365,7,18,24
4366,7,14,24
4367,7,14,22
4368,7,21,20
4369,7,21,23
4370,7,8,22
4371,7,5,23
4372,7,12,22
4373,7,20,26
4374,7,17,23
4375,7,22,23
4376,7,20,23
4377,7,3,24
4378,7,22,24
4379,7,20,22
4380,7,15,22
4381,7,16,24
4382,7,4,26
4383,7,13,15
4384,7,17,26
4385,7,16,10
4386,7,22,26
4387,7,16,15
4388,7,5,10
4389,7,17,10
4390,7,15,10
4391,7,11,24
4392,7,7,22
4393,7,14,25
4394,7,18,22
4395,7,5,23
4396,7,12,24
4397,7,20,10
4398,7,16,25
4399,7,20,26
4400,7,16,25
4401,7,15,24
4402,7,14,26
4403,7,20,20
4404,7,14,24
4405,7,15,1
4406,7,20,26
4407,7,15,24
4408,7,14,23
4409,7,2,17
4410,7,17,10
4411,7,0,28
4412,7,18,22
4413,7,19,23
4414,7,0,22
4415,7,21,25
4416,7,6,23
4417,7,3,24
4418,7,16,20
4419,7,13,20
4420,7,8,26
4421,7,12,26
4422,7,18,10
4423,7,9,17
4424,7,17,22
4425,7,21,25
4426,7,22,24
4427,7,14,26
4428,7,14,26
4429,7,23,24
4430,7,15,24
4431,7,2,24
4432,7,19,23
4433,7,0,2
4434,7,19,28
4435,7,21,24
4436,7,13,22
4437,7,21,22
4438,7,22,17
4439,7,18,23
4440,7,18,24
4441,7,9,10
4442,7,16,10
4443,7,22,25
4444,7,23,26
4445,7,7,22
4446,7,12,25
4447,7,8,26
4448,7,14,25
4449,7,5,17
4450,7,17,22
4451,7,12,10
4452,7,17,23
4453,7,16,1
4454,7,6,23
4455,7,18,10
4456,7,0,10
4457,7,7,26
4458,7,14,24
4459,7,8,10
4460,7,3,26
4461,7,4,24
4462,7,16,25
4463,7,14,24
4464,7,15,24
4465,7,5,10
4466,7,0,28
4467,7,13,1
4468,7,17,24
4469,7,14,10
4470,7,14,24
4471,7,17,10
4472,7,1,25
4473,7,15,27
4474,7,14,25
4475,7,21,24
4476,7,1,28
4477,7,14,10
4478,7,9,17
4479,7,21,24
4480,7,15,24
4481,7,16,24
4482,7,23,26
4483,7,14,20
4484,7,18,22
4485,7,16,25
4486,7,18,24
4487,7,5,17
4488,7,17,1
4489,7,5,17
4490,7,5,10
4491,7,17,24
4492,7,21,24
4493,7,23,24
4494,7,11,15
4495,7,21,22
4496,7,14,24
4497,7,3,24
4498,7,19,24
4499,7,16,26
4500,7,23,26
4501,7,5,10
4502,7,16,10
4503,7,3,28
4504,7,17,23
4505,7,16,2
4506,7,15,27
4507,7,17,26
4508,7,11,17
4509,7,16,26
4510,7,13,1
4511,7,6,23
4512,7,16,27
4513,7,7,22
4514,7,19,10
4515,7,6,23
4516,7,15,27
4517,7,16,27
4518,7,16,10
4519,7,7,22
4520,7,17,24
4521,7,23,22
4522,7,12,19
4523,7,14,23
4524,7,1,23
4525,7,17,24
4526,7,22,1
4527,7,16,2
4528,7,19,28
4529,7,15,27
4530,7,6,22
4531,7,0,15
4532,7,17,2
4533,7,22,24
4534,7,22,24
4535,7,17,23
4536,7,7,24
4537,7,2,24
4538,7,3,24
4539,7,1,24
4540,7,18,23
4541,7,18,23
4542,7,23,26
4543,7,17,10
4544,7,22,26
4545,7,10,28
4546,7,16,27
4547,7,15,24
4548,7,16,24
4549,7,15,10
4550,7,11,15
4551,7,17,23
4552,7,21,24
4553,7,17,1
4554,7,22,17
4555,7,4,17
4556,7,13,2
4557,7,16,10
4558,7,5,10
4559,7,8,26
4560,7,2,24
4561,7,23,19
4562,7,20,22
4563,7,15,26
4564,7,3,10
4565,7,16,10
4566,7,17,10
4567,7,23,17
4568,7,18,24
4569,7,13,25
4570,7,14,27
4571,7,23,22
4572,7,14,23
4573,7,16,27
4574,7,21,10
4575,7,20,1
4576,7,8,22
4577,7,14,24
4578,7,13,15
4579,7,14,27
4580,7,22,26
4581,7,8,24
4582,7,15,2
4583,7,19,24
4584,7,13,24
4585,7,17,25
4586,7,14,28
4587,7,19,26
4588,7,7,22
4589,7,17,22
4590,7,15,24
4591,7,16,27
4592,7,6,24
4593,7,17,28
4594,7,13,27
4595,7,14,27
4596,7,17,28
4597,7,20,28
4598,7,16,27
4599,7,17,28
4600,7,15,17
4601,7,15,27
4602,7,11,22
4603,7,19,23
4604,7,16,28
4605,7,8,22
4606,7,20,25
4607,7,13,27
4608,7,14,24
4609,7,21,27
4610,7,19,25
4611,7,19,28
4612,7,17,25
4613,7,15,27
4614,7,16,27
4615,7,15,27
4616,7,16,27
4617,7,11,24
4618,7,3,22
4619,7,11,24
4620,7,10,24
4621,7,10,24
4622,7,14,24
4623,7,5,10
4624,7,20,24
4625,7,9,1
4626,7,0,23
4627,7,23,28
4628,7,22,24
4629,7,17,24
4630,8,11,25
4631,8,19,10
4632,8,11,1
4633,8,15,10
4634,8,18,28
4635,8,22,23
4636,8,18,24
4637,8,13,27
4638,8,1,24
4639,8,17,24
4640,8,23,1
4641,8,15,24
4642,8,20,20
4643,8,8,26
4644,8,8,26
4645,8,14,15
4646,8,13,24
4647,8,19,28
4648,8,20,24
4649,8,23,23
4650,8,18,24
4651,8,16,24
4652,8,20,24
4653,8,7,24
4654,8,13,20
4655,8,17,25
4656,8,0,24
4657,8,12,15
4658,8,0,23
4659,8,17,22
4660,8,17,24
4661,8,19,26
4662,8,10,25
4663,8,6,1
4664,8,15,24
4665,8,17,28
4666,8,6,17
4667,8,10,23
4668,8,12,15
4669,8,16,26
4670,8,13,15
4671,8,15,23
4672,8,6,10
4673,8,16,10
4674,8,9,10
4675,8,14,10
4676,8,4,10
4677,8,14,24
4678,8,22,27
4679,8,17,24
4680,8,16,23
4681,8,13,24
4682,8,15,24
4683,8,18,24
4684,8,16,10
4685,8,16,10
4686,8,12,10
4687,8,8,10
4688,8,23,17
4689,8,21,24
4690,8,7,24
4691,8,15,19
4692,8,12,25
4693,8,11,24
4694,8,3,26
4695,8,19,23
4696,8,9,24
4697,8,17,23
4698,8,23,23
4699,8,14,1
4700,8,17,28
4701,8,20,15
4702,8,22,10
4703,8,15,10
4704,8,0,20
4705,8,0,26
4706,8,15,10
4707,8,8,25
4708,8,23,24
4709,8,14,24
4710,8,21,23
4711,8,21,26
4712,8,7,24
4713,8,22,19
4714,8,19,24
4715,8,22,24
4716,8,0,26
4717,8,16,22
4718,8,19,22
4719,8,2,25
4720,8,2,25
4721,8,13,1
4722,8,4,25
4723,8,15,27
4724,8,18,22
4725,8,17,23
4726,8,17,23
4727,8,17,1
4728,8,17,1
4729,8,13,23
4730,8,6,23
4731,8,16,27
4732,8,2,25
4733,8,2,22
4734,8,10,2
4735,8,18,23
4736,8,2,25
4737,8,4,2
4738,8,2,26
4739,8,20,1
4740,8,22,20
4741,8,22,10
4742,8,18,25
4743,8,21,23
4744,8,15,22
4745,8,21,24
4746,8,19,24
4747,8,19,24
4748,8,2,24
4749,8,12,25
4750,8,13,17
4751,8,22,1
4752,8,17,24
4753,8,18,24
4754,8,13,22
4755,8,13,24
4756,8,23,2
4757,8,15,25
4758,8,22,27
4759,8,13,27
4760,8,16,27
4761,8,13,28
4762,8,12,26
4763,8,22,25
4764,8,13,27
4765,8,17,26
4766,8,16,24
4767,8,17,28
4768,8,17,24
4769,8,22,22
4770,8,15,27
4771,8,18,24
4772,8,23,22
4773,8,15,28
4774,8,12,24
4775,8,23,10
4776,8,1,26
4777,8,21,22
4778,8,20,23
4779,8,15,24
4780,8,19,23
4781,8,19,23
4782,8,3,23
4783,8,17,10
4784,8,8,1
4785,8,14,28
4786,8,15,22
4787,8,13,28
4788,8,22,15
4789,8,5,22
4790,8,1,10
4791,8,17,24
4792,8,18,24
4793,8,13,24
4794,8,5,17
4795,8,16,10
4796,8,3,22
4797,8,8,25
4798,8,8,10
4799,8,1,24
4800,8,13,24
4801,8,3,24
4802,8,15,10
4803,8,14,25
4804,8,17,10
4805,8,0,24
4806,8,20,22
4807,8,11,24
4808,8,5,10
4809,8,5,10
4810,8,23,20
4811,8,9,28
4812,8,19,22
4813,8,23,24
4814,8,1,17
4815,8,22,22
4816,8,21,28
4817,8,12,24
4818,8,0,20
4819,8,18,28
4820,8,14,1
4821,8,14,24
4822,8,16,25
4823,8,15,27
4824,8,12,26
4825,8,15,24
4826,8,15,24
4827,8,15,26
4828,8,20,1
4829,8,15,2
4830,8,17,24
4831,8,20,17
4832,8,1,24
4833,8,8,1
4834,8,3,10
4835,8,20,23
4836,8,15,22
4837,8,16,24
4838,8,14,1
4839,8,18,24
4840,8,22,24
4841,8,17,23
4842,8,17,22
4843,8,18,26
4844,8,3,23
4845,8,12,28
4846,8,1,17
4847,8,23,22
4848,8,16,24
4849,8,15,17
4850,8,16,20
4851,8,16,1
4852,8,15,23
4853,8,14,25
4854,8,14,1
4855,8,17,20
4856,8,21,10
4857,8,4,24
4858,8,19,24
4859,8,15,10
4860,8,21,10
4861,8,16,26
4862,8,20,26
4863,8,1,17
4864,8,14,10
4865,8,23,25
4866,8,5,10
4867,8,21,22
4868,8,19,24
4869,8,19,1
4870,8,0,24
4871,8,0,22
4872,8,18,24
4873,8,5,10
4874,8,15,10
4875,8,3,26
4876,8,4,23
4877,8,3,17
4878,8,16,10
4879,8,12,24
4880,8,1,2
4881,8,12,10
4882,8,16,24
4883,8,0,10
4884,8,15,25
4885,8,4,10
4886,8,20,25
4887,8,18,17
4888,8,17,10
4889,8,6,10
4890,8,16,10
4891,8,5,23
4892,8,18,24
4893,8,21,25
4894,8,13,24
4895,8,18,23
4896,8,18,24
4897,8,14,24
4898,8,15,10
4899,8,18,29
4900,8,17,22
4901,8,17,23
4902,8,1,23
4903,8,18,23
4904,8,20,22
4905,8,13,22
4906,8,23,10
4907,8,20,24
4908,8,12,28
4909,8,8,28
4910,8,13,15
4911,8,18,26
4912,8,22,26
4913,8,4,1
4914,8,17,28
4915,8,2,26
4916,8,12,2
4917,8,11,24
4918,8,15,10
4919,8,3,25
4920,8,1,23
4921,8,19,24
4922,8,0,26
4923,8,17,23
4924,8,14,15
4925,8,3,24
4926,8,14,10
4927,8,22,24
4928,8,18,1
4929,8,20,1
4930,8,3,10
4931,8,7,22
4932,8,14,10
4933,8,15,27
4934,8,19,10
4935,8,15,24
4936,8,15,24
4937,8,6,22
4938,8,17,27
4939,8,9,28
4940,8,16,26
4941,8,18,23
4942,8,0,1
4943,8,22,1
4944,8,19,22
4945,8,17,24
4946,8,13,24
4947,8,7,22
4948,8,19,24
4949,8,6,24
4950,8,17,23
4951,8,16,23
4952,8,17,10
4953,8,21,10
4954,8,3,22
4955,8,7,24
4956,8,17,26
4957,8,16,26
4958,8,14,28
4959,8,16,10
4960,8,14,1
4961,8,0,23
4962,8,18,26
4963,8,2,22
4964,8,22,24
4965,8,15,26
4966,8,16,26
4967,8,22,22
4968,8,15,24
4969,8,2,1
4970,8,14,1
4971,8,16,27
4972,8,20,22
4973,8,16,27
4974,8,19,28
4975,8,20,23
4976,8,19,24
4977,8,12,24
4978,8,16,2
4979,8,21,28
4980,8,20,24
4981,8,14,27
4982,8,14,22
4983,8,10,17
4984,8,15,27
4985,8,17,24
4986,8,5,25
4987,9,18,20
4988,9,15,22
4989,9,13,24
4990,9,20,26
4991,9,14,25
4992,9,8,24
4993,9,18,17
4994,9,19,26
4995,9,12,24
4996,9,14,26
4997,9,13,29
4998,9,15,28
4999,9,17,23
5000,9,18,26
5001,9,14,1
5002,9,1,1
5003,9,1,1
5004,9,21,22
5005,9,14,28
5006,9,21,17
5007,9,1,28
5008,9,17,26
5009,9,23,24
5010,9,14,24
5011,9,22,17
5012,9,18,24
5013,9,14,15
5014,9,4,23
5015,9,14,22
5016,9,18,23
5017,9,19,22
5018,9,13,24
5019,9,16,24
5020,9,14,24
5021,9,7,24
5022,9,11,17
5023,9,5,10
5024,9,17,26
5025,9,15,10
5026,9,23,24
5027,9,10,22
5028,9,7,1
5029,9,20,25
5030,9,8,10
5031,9,15,10
5032,9,20,15
5033,9,21,25
5034,9,14,25
5035,9,16,10
5036,9,10,23
5037,9,18,15
5038,9,23,23
5039,9,23,28
5040,9,15,25
5041,9,5,10
5042,9,1,24
5043,9,17,23
5044,9,5,22
5045,9,11,24
5046,9,16,19
5047,9,22,24
5048,9,9,17
5049,9,16,10
5050,9,13,24
5051,9,7,24
5052,9,0,10
5053,9,4,10
5054,9,7,24
5055,9,23,26
5056,9,20,1
5057,9,20,1
5058,9,20,1
5059,9,18,1
5060,9,13,22
5061,9,4,17
5062,9,22,28
5063,9,11,24
5064,9,8,22
5065,9,1,26
5066,9,20,24
5067,9,15,19
5068,9,17,28
5069,9,18,10
5070,9,20,22
5071,9,17,24
5072,9,13,28
5073,9,23,24
5074,9,15,23
5075,9,19,24
5076,9,12,24
5077,9,2,17
5078,9,16,24
5079,9,13,27
5080,9,15,27
5081,9,20,26
5082,9,14,27
5083,9,15,24
5084,9,19,26
5085,9,0,25
5086,9,17,23
5087,9,22,22
5088,9,16,24
5089,9,19,23
5090,9,21,26
5091,9,0,26
5092,9,19,23
5093,9,1,22
5094,9,20,24
5095,9,15,26
5096,9,15,24
5097,9,16,24
5098,9,21,19
5099,9,9,17
5100,9,4,17
5101,9,13,10
5102,9,19,10
5103,9,19,24
5104,9,7,24
5105,9,17,10
5106,9,5,24
5107,9,15,24
5108,9,4,10
5109,9,18,23
5110,9,15,15
5111,9,3,17
5112,9,8,10
5113,9,23,26
5114,9,15,24
5115,9,18,24
5116,9,20,25
5117,9,22,10
5118,9,18,23
5119,9,21,1
5120,9,21,1
5121,9,4,10
5122,9,17,24
5123,9,19,24
5124,9,13,24
5125,9,1,25
5126,9,1,25
5127,9,16,22
5128,9,2,10
5129,9,17,27
5130,9,13,10
5131,9,16,26
5132,9,2,22
5133,9,2,24
5134,9,11,26
5135,9,16,24
5136,9,19,10
5137,9,1,22
5138,9,1,23
5139,9,0,26
5140,9,18,22
5141,9,20,28
5142,9,20,10
5143,9,14,24
5144,9,17,28
5145,9,18,23
5146,9,23,10
5147,9,14,10
5148,9,17,10
5149,9,15,25
5150,9,2,2
5151,9,15,25
5152,9,21,17
5153,9,16,23
5154,9,17,23
5155,9,5,24
5156,9,14,10
5157,9,17,24
5158,9,18,1
5159,9,20,10
5160,9,14,28
5161,9,21,26
5162,9,17,24
5163,9,18,26
5164,9,16,26
5165,9,14,26
5166,9,19,28
5167,9,20,25
5168,9,19,17
5169,9,2,23
5170,9,0,27
5171,9,10,25
5172,9,12,25
5173,9,9,10
5174,9,18,24
5175,9,19,10
5176,9,6,24
5177,9,16,15
5178,9,14,10
5179,9,16,10
5180,9,18,24
5181,9,18,1
5182,9,23,24
5183,9,18,24
5184,9,11,26
5185,9,20,23
5186,9,2,24
5187,9,23,28
5188,9,1,2
5189,9,17,28
5190,9,22,28
5191,9,20,24
5192,9,14,19
5193,9,17,28
5194,9,14,24
5195,9,16,24
5196,9,16,24
5197,9,5,10
5198,9,16,26
5199,9,14,23
5200,9,3,22
5201,9,17,10
5202,9,17,23
5203,9,16,23
5204,9,16,27
5205,9,23,23
5206,9,0,28
5207,9,3,28
5208,9,15,22
5209,9,14,24
5210,9,21,27
5211,9,17,28
5212,9,6,22
5213,9,12,27
5214,9,14,24
5215,9,0,19
5216,9,1,25
5217,9,19,24
5218,9,23,25
5219,9,20,22
5220,9,3,26
5221,9,16,28
5222,9,15,25
5223,9,2,15
5224,9,4,22
5225,9,23,22
5226,9,17,24
5227,9,17,28
5228,9,19,19
5229,9,3,22
5230,9,14,24
5231,9,14,27
5232,9,17,27
5233,9,18,15
5234,9,21,24
5235,9,22,17
5236,9,15,24
5237,10,14,10
5238,10,20,22
5239,10,16,23
