Sub_id,Trending_days,Publish_Time,Category_id
5240,10,22,10
5241,10,22,26
5242,10,11,24
5243,10,18,17
5244,10,22,24
5245,10,9,22
5246,10,20,28
5247,10,18,24
5248,10,22,25
5249,10,1,24
5250,10,1,26
5251,10,15,26
5252,10,21,17
5253,10,16,28
5254,10,2,23
5255,10,21,22
5256,10,23,10
5257,10,19,10
5258,10,22,10
5259,10,18,23
5260,10,3,17
5261,10,12,24
5262,10,19,25
5263,10,15,10
5264,10,14,1
5265,10,0,22
5266,10,16,22
5267,10,21,24
5268,10,22,19
5269,10,14,25
5270,10,15,1
5271,10,17,10
5272,10,15,10
5273,10,16,22
5274,10,21,28
5275,10,18,26
5276,10,13,17
5277,10,16,24
5278,10,23,25
5279,10,1,26
5280,10,15,1
5281,10,21,25
5282,10,23,26
5283,10,22,26
5284,10,21,26
5285,10,22,24
5286,10,16,17
5287,10,23,26
5288,10,23,28
5289,10,13,1
5290,10,20,1
5291,10,14,23
5292,10,15,1
5293,10,4,28
5294,10,10,28
5295,10,19,1
5296,10,4,10
5297,10,13,10
5298,10,20,10
5299,10,20,23
5300,10,17,28
5301,10,5,23
5302,10,23,24
5303,10,22,23
5304,10,17,10
5305,10,14,23
5306,10,14,10
5307,10,0,26
5308,10,4,10
5309,10,6,17
5310,10,16,10
5311,10,12,24
5312,10,5,10
5313,10,15,24
5314,10,18,22
5315,10,4,10
5316,10,12,10
5317,10,9,22
5318,10,10,17
5319,10,0,23
5320,10,18,25
5321,10,22,26
5322,10,16,22
5323,10,13,17
5324,10,16,24
5325,10,4,17
5326,10,16,24
5327,10,15,23
5328,10,23,15
5329,10,14,24
5330,10,0,26
5331,10,11,27
5332,10,16,1
5333,10,14,27
5334,10,22,23
5335,10,12,24
5336,10,21,25
5337,10,21,17
5338,10,20,22
5339,10,5,10
5340,10,17,24
5341,10,18,10
5342,10,3,10
5343,10,21,22
5344,10,8,10
5345,10,18,26
5346,10,8,1
5347,10,17,23
5348,10,23,20
5349,10,13,1
5350,10,17,22
5351,10,22,23
5352,10,23,22
5353,10,1,17
5354,10,13,17
5355,10,12,10
5356,10,13,1
5357,10,19,26
5358,10,16,27
5359,10,15,2
5360,10,18,24
5361,10,4,24
5362,10,15,22
5363,10,14,24
5364,10,0,24
5365,10,20,22
5366,10,6,17
5367,10,4,10
5368,10,13,17
5369,10,14,28
5370,10,19,22
5371,10,23,23
5372,10,5,17
5373,10,14,24
5374,10,23,25
5375,10,23,2
5376,10,8,28
5377,10,18,22
5378,10,15,26
5379,10,16,27
5380,10,15,27
5381,10,15,27
5382,10,13,28
5383,10,19,28
5384,10,12,25
5385,10,13,25
5386,10,23,1
5387,10,20,28
5388,10,12,24
5389,10,12,25
5390,10,12,28
5391,10,9,10
5392,10,18,23
5393,10,12,17
5394,11,16,24
5395,11,3,24
5396,11,14,24
5397,11,18,24
5398,11,16,26
5399,11,14,24
5400,11,18,24
5401,11,16,19
5402,11,12,22
5403,11,1,24
5404,11,16,24
5405,11,4,10
5406,11,21,24
5407,11,7,24
5408,11,14,25
5409,11,9,1
5410,11,4,25
5411,11,8,22
5412,11,22,10
5413,11,4,10
5414,11,22,17
5415,11,18,10
5416,11,18,24
5417,11,13,24
5418,11,15,10
5419,11,0,10
5420,11,3,10
5421,11,16,24
5422,11,1,24
5423,11,14,28
5424,11,1,24
5425,11,5,24
5426,11,2,24
5427,11,16,10
5428,11,14,10
5429,11,11,24
5430,11,3,17
5431,11,17,27
5432,11,23,26
5433,11,21,17
5434,11,16,10
5435,11,13,1
5436,11,16,27
5437,11,8,26
5438,11,16,10
5439,11,13,19
5440,11,3,10
5441,11,4,22
5442,11,15,1
5443,11,22,17
5444,11,18,1
5445,11,15,26
5446,11,17,17
5447,11,15,22
5448,11,19,1
5449,11,17,26
5450,11,1,26
5451,11,16,26
5452,11,11,24
5453,11,18,26
5454,11,8,10
5455,11,18,26
5456,11,20,24
5457,11,1,23
5458,11,17,28
5459,11,22,10
5460,11,15,24
5461,11,16,2
5462,11,18,1
5463,11,13,25
5464,11,16,24
5465,11,21,24
5466,11,16,26
5467,11,22,28
5468,11,19,23
5469,11,18,22
5470,11,3,1
5471,11,18,20
5472,11,17,26
5473,11,2,23
5474,11,14,10
5475,11,14,24
5476,11,0,24
5477,11,15,26
5478,11,17,24
5479,11,21,22
5480,11,4,10
5481,11,22,26
5482,11,1,22
5483,11,16,10
5484,11,18,17
5485,11,17,26
5486,11,13,10
5487,11,11,10
5488,11,22,19
5489,11,15,24
5490,11,16,20
5491,11,16,10
5492,11,16,24
5493,11,16,28
5494,11,1,1
5495,11,19,22
5496,11,11,23
5497,11,19,22
5498,11,22,24
5499,11,16,23
5500,11,6,17
5501,11,17,10
5502,11,13,1
5503,11,20,28
5504,11,18,23
5505,11,0,26
5506,11,3,24
5507,11,14,28
5508,11,4,28
5509,11,18,1
5510,11,4,25
5511,11,17,28
5512,11,10,15
5513,11,9,15
5514,11,20,1
5515,11,20,26
5516,11,15,22
5517,11,16,25
5518,11,1,17
5519,11,3,17
5520,11,15,25
5521,11,15,23
5522,11,4,10
5523,11,1,25
5524,11,11,10
5525,11,14,24
5526,11,18,22
5527,11,0,28
5528,11,7,10
5529,11,21,24
5530,11,14,28
5531,11,8,10
5532,11,23,10
5533,11,8,26
5534,11,14,10
5535,11,2,22
5536,11,12,25
5537,11,17,24
5538,11,7,22
5539,11,16,1
5540,11,0,19
5541,11,19,22
5542,11,16,27
5543,11,21,17
5544,11,16,26
5545,11,11,24
5546,11,22,24
5547,11,21,2
5548,11,22,23
5549,11,5,10
5550,11,4,10
5551,11,19,1
5552,11,16,27
5553,11,9,25
5554,11,14,28
5555,11,9,10
5556,11,16,25
5557,11,11,23
5558,11,17,26
5559,11,14,27
5560,11,15,26
5561,11,23,23
5562,11,21,23
5563,11,15,10
5564,11,21,27
5565,11,17,23
5566,11,23,25
5567,11,15,27
5568,11,15,27
5569,11,20,24
5570,11,17,15
5571,11,4,23
5572,11,10,19
5573,11,1,43
5574,12,17,26
5575,12,18,24
5576,12,20,28
5577,12,19,1
5578,12,13,10
5579,12,14,25
5580,12,13,27
5581,12,19,24
5582,12,16,28
5583,12,14,25
5584,12,12,23
5585,12,17,1
5586,12,7,22
5587,12,18,24
5588,12,20,28
5589,12,17,24
5590,12,19,24
5591,12,19,22
5592,12,15,24
5593,12,4,10
5594,12,18,24
5595,12,15,27
5596,12,1,24
5597,12,3,22
5598,12,13,24
5599,12,4,10
5600,12,16,24
5601,12,22,24
5602,12,21,24
5603,12,14,10
5604,12,14,28
5605,12,21,24
5606,12,5,25
5607,12,16,10
5608,12,20,23
5609,12,23,17
5610,12,15,1
5611,12,8,24
5612,12,8,10
5613,12,5,17
5614,12,16,26
5615,12,5,10
5616,12,2,23
5617,12,23,22
5618,12,22,26
5619,12,17,10
5620,12,14,10
5621,12,18,20
5622,12,15,26
5623,12,14,23
5624,12,14,10
5625,12,16,23
5626,12,4,23
5627,12,22,26
5628,12,14,27
5629,12,15,24
5630,12,14,28
5631,12,13,27
5632,12,21,23
5633,12,12,1
5634,12,5,23
5635,12,21,26
5636,12,17,22
5637,12,15,24
5638,12,15,28
5639,12,0,24
5640,12,12,24
5641,12,22,15
5642,12,5,10
5643,12,15,24
5644,12,17,28
5645,12,12,28
5646,12,21,23
5647,12,15,28
5648,12,4,10
5649,12,4,23
5650,12,12,24
5651,12,10,23
5652,12,18,24
5653,12,10,10
5654,12,19,10
5655,12,4,10
5656,12,15,24
5657,12,5,10
5658,12,2,26
5659,12,23,10
5660,12,0,10
5661,12,2,1
5662,12,17,25
5663,12,6,22
5664,12,13,10
5665,12,15,10
5666,12,13,17
5667,12,21,24
5668,12,0,24
5669,12,4,28
5670,12,18,24
5671,12,15,24
5672,12,16,26
5673,12,17,26
5674,12,5,10
5675,12,5,10
5676,12,14,24
5677,12,7,22
5678,12,16,10
5679,12,13,25
5680,12,4,23
5681,12,22,26
5682,12,17,25
5683,12,15,25
5684,12,0,17
5685,12,16,23
5686,12,22,26
5687,12,5,24
5688,12,2,23
5689,12,21,17
5690,12,9,22
5691,12,12,28
5692,12,0,10
5693,12,0,27
5694,12,15,25
5695,12,20,24
5696,12,20,10
5697,12,16,24
5698,12,21,1
5699,12,11,25
5700,12,18,24
5701,12,23,26
5702,12,5,10
5703,12,3,24
5704,12,0,26
5705,12,7,22
5706,12,2,26
5707,12,22,10
5708,12,22,26
5709,12,15,27
5710,12,1,24
5711,12,14,24
5712,12,2,24
5713,12,22,22
5714,12,8,10
5715,12,12,24
5716,12,20,24
5717,12,21,15
5718,12,17,26
5719,12,18,26
5720,12,0,10
5721,12,20,10
5722,12,22,26
5723,12,12,15
5724,12,5,10
5725,12,23,20
5726,12,4,26
5727,12,3,10
5728,12,15,24
5729,12,22,24
5730,12,15,22
5731,12,19,25
5732,12,19,24
5733,12,22,23
5734,12,1,23
5735,12,12,10
5736,12,14,2
5737,12,0,23
5738,12,14,1
5739,12,20,22
5740,12,15,10
5741,13,23,24
5742,13,15,10
5743,13,1,24
5744,13,22,25
5745,13,17,23
5746,13,10,17
5747,13,23,17
5748,13,18,23
5749,13,19,10
5750,13,23,10
5751,13,18,28
5752,13,16,19
5753,13,14,24
5754,13,0,15
5755,13,15,27
5756,13,14,1
5757,13,14,1
5758,13,20,1
5759,13,15,24
5760,13,22,22
5761,13,22,27
5762,13,17,24
5763,13,18,22
5764,13,1,24
5765,13,23,17
5766,13,15,24
5767,13,9,10
5768,13,10,24
5769,13,5,10
5770,13,15,10
5771,13,18,23
5772,13,16,24
5773,13,20,24
5774,13,19,24
5775,13,16,24
5776,13,13,23
5777,13,18,10
5778,13,19,24
5779,13,6,24
5780,13,23,23
5781,13,1,26
5782,13,13,24
5783,13,17,26
5784,13,23,23
5785,13,16,10
5786,13,21,23
5787,13,19,25
5788,13,19,22
5789,13,16,23
5790,13,17,1
5791,13,2,26
5792,13,14,28
5793,13,17,25
5794,13,22,17
5795,13,16,24
5796,13,19,26
5797,13,20,10
5798,13,15,26
5799,13,17,17
5800,13,9,10
5801,13,17,23
5802,13,13,22
5803,13,13,10
5804,13,17,25
5805,13,16,22
5806,13,19,23
5807,13,16,24
5808,13,0,28
5809,13,22,28
5810,13,15,26
5811,13,14,26
5812,13,20,26
5813,13,12,27
5814,13,20,22
5815,13,19,1
5816,13,1,26
5817,13,15,24
5818,13,20,20
5819,13,19,22
5820,13,20,26
5821,13,12,24
5822,13,15,20
5823,13,15,1
5824,13,16,24
5825,13,20,1
5826,13,21,23
5827,13,1,24
5828,13,15,10
5829,13,5,24
5830,13,20,24
5831,13,20,10
5832,13,14,10
5833,13,5,10
5834,13,3,28
5835,13,13,10
5836,13,18,22
5837,13,18,24
5838,13,15,24
5839,13,15,1
5840,13,19,24
5841,13,17,10
5842,13,22,10
5843,13,8,24
5844,13,0,17
5845,13,13,24
5846,13,23,24
5847,13,11,10
5848,13,20,23
5849,13,21,1
5850,13,1,26
5851,13,6,23
5852,13,21,24
5853,13,18,26
5854,13,15,10
5855,13,15,28
5856,13,19,26
5857,13,12,24
5858,13,11,19
5859,13,1,17
5860,13,17,1
5861,13,15,1
5862,13,17,26
5863,13,13,26
5864,13,22,22
5865,13,14,24
5866,13,3,10
5867,13,17,23
5868,13,13,24
5869,13,17,28
5870,13,15,24
5871,13,23,26
5872,13,19,24
5873,13,0,1
5874,13,17,24
5875,13,16,24
5876,13,16,24
5877,13,2,28
5878,13,18,26
5879,13,3,1
5880,13,1,24
5881,13,11,24
5882,13,23,22
5883,13,18,20
5884,13,20,24
5885,13,5,10
5886,13,17,10
5887,13,12,22
5888,13,15,26
5889,13,21,22
5890,13,17,10
5891,13,12,24
5892,13,15,1
5893,13,15,15
5894,13,15,27
5895,13,15,28
5896,13,15,24
5897,13,5,24
5898,13,4,24
5899,13,19,26
5900,13,21,23
5901,13,21,24
5902,13,15,24
5903,13,22,22
5904,13,16,23
5905,13,15,27
5906,13,14,24
5907,13,16,28
5908,13,23,10
5909,13,17,27
5910,13,11,25
5911,13,12,25
5912,13,13,25
5913,13,16,28
5914,13,18,17
5915,13,3,26
5916,13,17,22
5917,13,17,23
5918,13,20,17
5919,14,22,24
5920,14,14,10
5921,14,9,28
5922,14,0,24
5923,14,19,27
5924,14,22,28
5925,14,20,28
5926,14,17,24
5927,14,6,17
5928,14,17,24
5929,14,18,1
5930,14,1,22
5931,14,17,23
5932,14,19,26
5933,14,9,23
5934,14,14,10
5935,14,21,24
5936,14,15,23
5937,14,9,10
5938,14,5,22
5939,14,14,15
5940,14,21,15
5941,14,2,10
5942,14,17,10
5943,14,9,10
5944,14,20,26
5945,14,21,24
5946,14,18,26
5947,14,21,17
5948,14,22,24
5949,14,16,24
5950,14,4,10
5951,14,18,10
5952,14,2,10
5953,14,11,15
5954,14,16,23
5955,14,17,1
5956,14,18,26
5957,14,21,24
5958,14,22,1
5959,14,21,17
5960,14,9,24
5961,14,17,26
5962,14,0,26
5963,14,18,20
5964,14,0,26
5965,14,21,17
5966,14,22,17
5967,14,21,23
5968,14,14,27
5969,14,17,24
5970,14,15,10
5971,14,18,26
5972,14,20,24
5973,14,5,28
5974,14,17,1
5975,14,18,1
5976,14,18,22
5977,14,20,26
5978,14,13,19
5979,14,0,23
5980,14,15,26
5981,14,22,26
5982,14,20,24
5983,14,2,22
5984,14,6,24
5985,14,21,24
5986,14,11,26
5987,14,19,26
5988,14,20,26
5989,14,18,1
5990,14,20,22
5991,14,4,10
5992,14,17,24
5993,14,19,24
5994,14,12,24
5995,14,15,22
5996,14,15,10
5997,14,4,10
5998,14,13,10
5999,14,11,23
6000,14,16,25
6001,14,20,26
6002,14,23,22
6003,14,21,26
6004,14,2,19
6005,14,17,10
6006,14,4,10
6007,14,14,24
6008,14,22,23
6009,14,21,27
6010,14,21,24
6011,14,15,19
6012,14,12,28
6013,14,23,26
6014,14,17,26
6015,14,0,26
6016,14,22,20
6017,14,0,25
6018,14,1,23
6019,14,0,26
6020,14,9,23
6021,14,18,26
6022,14,13,24
6023,14,22,25
6024,14,18,24
6025,14,3,28
6026,14,7,24
6027,14,19,17
6028,14,19,22
6029,14,17,24
6030,14,16,10
6031,14,21,20
6032,14,16,24
6033,14,13,27
6034,14,0,20
6035,14,4,24
6036,14,3,23
6037,14,15,26
6038,14,17,24
6039,14,1,22
6040,14,1,24
6041,14,20,24
6042,14,18,24
6043,14,14,26
6044,14,14,26
6045,14,14,26
6046,14,8,10
6047,14,1,24
6048,14,12,1
6049,14,13,23
6050,14,21,26
6051,14,3,24
6052,14,15,27
6053,14,23,22
6054,14,2,23
6055,14,13,27
6056,14,16,24
6057,14,20,19
6058,14,18,24
6059,14,12,15
6060,14,0,17
6061,14,19,24
6062,15,3,24
6063,15,13,10
6064,15,17,26
6065,15,14,26
6066,15,8,10
6067,15,16,10
6068,15,14,24
6069,15,11,24
6070,15,21,26
6071,15,16,24
6072,15,5,10
6073,15,21,24
6074,15,14,10
6075,15,13,23
6076,15,17,1
6077,15,21,24
6078,15,15,10
6079,15,22,24
6080,15,18,28
6081,15,17,17
6082,15,5,24
6083,15,13,15
6084,15,14,26
6085,15,21,22
6086,15,15,23
6087,15,1,28
6088,15,20,26
6089,15,0,26
6090,15,14,10
6091,15,13,25
6092,15,14,28
6093,15,15,20
6094,15,22,10
6095,15,18,25
6096,15,22,25
6097,15,17,22
6098,15,17,1
6099,15,16,24
6100,15,12,28
6101,15,16,26
6102,15,18,24
6103,15,23,24
6104,15,20,26
6105,15,20,24
6106,15,18,10
6107,15,17,24
6108,15,20,17
6109,15,16,10
6110,15,4,10
6111,15,13,10
6112,15,4,10
6113,15,9,10
6114,15,13,22
6115,15,1,28
6116,15,13,10
6117,15,18,1
6118,15,16,10
6119,15,18,20
6120,15,5,10
6121,15,4,10
6122,15,19,26
6123,15,13,10
6124,15,5,10
6125,15,18,24
6126,15,21,23
6127,15,21,26
6128,15,16,10
6129,15,18,20
6130,15,17,23
6131,15,21,24
6132,15,20,24
6133,15,1,20
6134,15,15,22
6135,15,13,1
6136,15,19,1
6137,15,19,24
6138,15,1,26
6139,15,5,23
6140,15,14,24
6141,15,4,10
6142,15,0,24
6143,15,1,10
6144,15,15,28
6145,15,18,23
6146,15,18,1
6147,15,3,10
6148,15,21,22
6149,15,16,26
6150,15,19,23
6151,15,15,17
6152,15,15,27
6153,15,13,1
6154,15,12,27
6155,15,17,23
6156,16,10,24
6157,16,15,22
6158,16,23,17
6159,16,4,24
6160,16,15,24
6161,16,16,22
6162,16,16,28
6163,16,16,10
6164,16,7,17
6165,16,19,24
6166,16,17,23
6167,16,14,10
6168,16,10,10
6169,16,14,26
6170,16,8,10
6171,16,20,1
6172,16,10,26
6173,16,15,26
6174,16,13,10
6175,16,22,26
6176,16,18,24
6177,16,13,24
6178,16,15,10
6179,16,21,43
6180,16,23,24
6181,16,20,24
6182,16,12,15
6183,16,21,28
6184,16,15,28
6185,16,12,28
6186,16,22,26
6187,16,22,26
6188,16,22,17
6189,16,13,24
6190,16,0,1
6191,16,15,26
6192,16,18,24
6193,16,14,28
6194,16,1,17
6195,16,0,24
6196,16,13,24
6197,16,16,24
6198,16,12,10
6199,16,11,1
6200,16,19,24
6201,16,16,24
6202,16,0,22
6203,16,12,10
6204,16,12,24
6205,17,16,23
6206,17,14,24
6207,17,18,22
6208,17,22,17
6209,17,15,26
6210,17,17,25
6211,17,16,17
6212,17,16,10
6213,17,17,23
6214,17,14,22
6215,17,13,10
6216,17,22,28
6217,17,0,24
6218,17,23,24
6219,17,8,10
6220,17,19,1
6221,17,13,26
6222,17,16,24
6223,17,14,26
6224,17,16,23
6225,17,15,24
6226,17,13,10
6227,17,15,25
6228,17,16,24
6229,17,17,19
6230,17,16,10
6231,17,15,24
6232,17,15,27
6233,17,1,23
6234,17,4,24
6235,17,15,22
6236,17,12,1
6237,17,18,24
6238,17,17,24
6239,17,12,17
6240,17,20,24
6241,17,18,27
6242,17,16,23
6243,17,12,10
6244,18,11,10
6245,18,15,24
6246,18,20,24
6247,18,11,26
6248,18,20,10
6249,18,20,10
6250,18,20,10
6251,18,19,1
6252,18,8,20
6253,18,12,1
6254,18,12,1
6255,18,18,23
6256,18,15,1
6257,18,0,26
6258,18,19,20
6259,18,15,10
6260,18,12,26
6261,18,0,22
6262,18,15,10
6263,18,15,24
6264,18,21,10
6265,18,18,15
6266,18,17,10
6267,18,16,25
6268,18,23,22
6269,18,21,22
6270,18,22,17
6271,18,18,24
6272,18,7,24
6273,18,15,24
6274,18,16,10
6275,18,4,10
6276,18,12,27
6277,18,13,27
6278,18,14,24
6279,18,20,10
6280,18,15,10
6281,18,21,23
6282,18,21,22
6283,18,19,24
6284,19,16,23
6285,19,15,24
6286,19,18,10
6287,19,11,15
6288,19,11,23
6289,19,18,23
6290,19,22,1
6291,19,17,24
6292,19,12,1
6293,19,20,22
6294,19,15,10
6295,19,1,24
6296,19,20,23
6297,19,16,10
6298,19,16,10
6299,19,17,26
6300,19,17,23
6301,19,13,15
6302,19,0,22
6303,19,16,10
6304,19,11,24
6305,19,18,20
6306,19,14,22
6307,19,3,24
6308,19,14,26
6309,20,4,10
6310,20,4,10
6311,20,15,10
6312,20,10,10
6313,20,16,24
6314,20,15,24
6315,20,21,26
6316,20,12,20
6317,20,17,10
6318,20,12,10
6319,20,9,10
6320,20,12,10
6321,20,11,10
6322,20,12,10
6323,20,9,20
6324,20,16,24
6325,20,21,10
6326,20,14,10
6327,20,19,20
6328,20,16,20
6329,20,3,24
6330,21,1,24
6331,21,16,24
6332,21,21,23
6333,21,23,10
6334,21,13,15
6335,21,1,10
6336,21,16,26
6337,21,16,26
6338,21,16,23
6339,21,0,26
6340,21,16,26
6341,21,13,10
6342,21,10,24
6343,21,22,26
6344,21,12,10
6345,21,10,10
6346,21,12,24
6347,21,8,23
6348,21,12,24
6349,21,19,27
6350,21,21,28
6351,21,4,10
6352,21,12,15
6353,22,15,27
6354,22,17,24
6355,22,19,25
6356,22,12,10
6357,22,23,10
6358,22,17,10
6359,22,13,20
6360,22,18,10
6361,22,0,24
6362,22,13,24
6363,22,23,15
6364,22,21,24
6365,22,19,20
6366,22,14,22
6367,22,18,10
6368,22,12,1
6369,22,16,10
6370,23,9,24
6371,23,19,23
6372,23,20,19
6373,23,22,17
6374,23,12,10
6375,23,14,10
6376,23,14,10
6377,23,2,24
6378,23,15,22
6379,23,4,24
6380,23,12,10
6381,23,21,10
6382,23,13,15
6383,23,22,26
6384,23,15,28
6385,24,4,10
6386,24,7,10
6387,24,16,24
6388,24,1,23
6389,24,12,10
6390,24,15,22
6391,24,5,24
6392,24,17,22
6393,25,16,22
6394,25,17,10
6395,25,4,10
6396,25,12,26
6397,25,14,10
6398,25,20,26
6399,25,21,43
6400,25,15,24
6401,25,22,23
6402,25,18,20
6403,25,7,24
6404,25,14,1
6405,25,7,10
6406,25,16,24
6407,25,4,24
6408,25,14,10
6409,25,1,22
6410,26,7,10
6411,26,17,24
6412,26,17,20
6413,27,19,23
6414,27,4,10
6415,27,18,24
6416,27,20,1
6417,27,13,10
6418,27,21,26
6419,27,22,23
6420,27,11,24
6421,27,19,28
6422,27,20,26
6423,28,15,10
6424,28,13,1
6425,28,17,24
6426,28,21,24
6427,28,19,28
6428,28,17,10
6429,28,13,24
6430,28,9,24
6431,28,16,1
6432,28,12,27
6433,29,4,10
6434,29,0,1
6435,29,13,1
6436,29,17,10
6437,29,19,28
6438,29,19,26
6439,29,14,24
6440,30,18,24
